Specimen,Pig,Location,Direction,Ncycles,Width,Thickness
PA_Belly_Dermis1,A,Belly,Perpendicular,5,26.902,1.422
PA_Belly_Dermis2,A,Belly,Perpendicular,5,25.224,1.26
PA_Belly_Dermis3,A,Belly,Parallel,5,27.902,1.43
PA_Belly_Dermis4,A,Belly,Perpendicular,5,21.68,1.19
PA_Belly_Dermis5,A,Belly,Parallel,5,29.446,1.34
PA_Belly_Dermis6,A,Belly,Perpendicular,5,24.026,1.544
PA_Breast_Dermis1,A,Breast,Parallel,5,26.912,1.122
PA_Breast_Dermis2,A,Breast,Perpendicular,5,26.318,1.268
PA_Breast_Dermis3,A,Breast,Perpendicular,5,27.164,1.076
PA_Breast_Dermis5,A,Breast,Parallel,5,24.212,1.1
PA_Breast_Dermis6,A,Breast,Parallel,5,28.432,1.224
PA_Breast_Dermis7,A,Breast,Perpendicular,2,26.146,1.144
PA_Breast_Dermis7_33,A,Breast,Perpendicular,2,26.146,1.144
PB_Belly_Dermis1,B,Belly,Parallel,5,25.662,1.408
PB_Belly_Dermis2,B,Belly,Perpendicular,5,29.288,1.484
PB_Belly_Dermis3,B,Belly,Perpendicular,5,26.858,1.378
PB_Belly_Dermis4,B,Belly,Parallel,5,23.37,0.976
PB_Belly_Dermis5,B,Belly,Perpendicular,4,25.662,1.526
PB_Belly_Dermis6,B,Belly,Parallel,5,26.188,2.07
PB_Breast_Dermis1,B,Breast,Parallel,5,24.22,1.208
PB_Breast_Dermis2,B,Breast,Parallel,5,22.768,1.134
PB_Breast_Dermis3,B,Breast,Perpendicular,5,24.67,1.002
PB_Breast_Dermis5,B,Breast,Perpendicular,5,26.198,1.156
PB_Breast_Dermis6,B,Breast,Parallel,5,22.908,1.138
PB_Breast_Dermis8,B,Breast,Perpendicular,3,21.932,1.204
PC_Belly_Dermis1,C,Belly,Parallel,4,28.496,1.578
PC_Belly_Dermis2,C,Belly,Perpendicular,5,20.806,1.592
PC_Belly_Dermis3,C,Belly,Parallel,5,15.408,1.288
PC_Belly_Dermis4,C,Belly,Parallel,5,24.05,1.26
PC_Breast_Dermis1,C,Breast,Perpendicular,5,27.98,1.406
PC_Breast_Dermis2,C,Breast,Perpendicular,5,25.57,1.184
PC_Breast_Dermis3,C,Breast,Parallel,5,24.7,1.288
PC_Breast_Dermis4,C,Breast,Parallel,5,23.904,1.034
PC_Breast_Dermis5,C,Breast,Parallel,5,25.04,1.29
PC_Breast_Dermis6,C,Breast,Perpendicular,5,24.384,1.344
PC_Breast_Dermis7,C,Breast,Perpendicular,5,26.026,1.364