SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch3,1-Preload,0.000,23.935,0,0.165
Stretch3,1-Preload,0.200,23.935,0,-0.133
Stretch3,1-Preload,0.400,23.977,0.042,0.165
Stretch3,1-Preload,0.600,24.023,0.088,-0.133
Stretch3,1-Preload,0.800,24.065,0.13,0.165
Stretch3,1-Preload,1.000,24.11,0.175,-0.034
Stretch3,1-Preload,1.200,24.153,0.218,-0.233
Stretch3,1-Preload,1.400,24.201,0.266,0.066
Stretch3,1-Preload,1.600,24.245,0.31,0.066
Stretch3,1-Preload,1.800,24.282,0.347,-0.233
Stretch3,1-Preload,2.000,24.337,0.402,0.165
Stretch3,1-Preload,2.200,24.377,0.442,-0.034
Stretch3,1-Preload,2.400,24.418,0.483,0.066
Stretch3,1-Preload,2.600,24.464,0.529,0.066
Stretch3,1-Preload,2.800,24.506,0.571,-0.233
Stretch3,1-Preload,3.000,24.556,0.621,0.066
Stretch3,1-Preload,3.200,24.599,0.664,-0.133
Stretch3,1-Preload,3.400,24.646,0.711,-0.034
Stretch3,1-Preload,3.600,24.689,0.754,-0.133
Stretch3,1-Preload,3.800,24.735,0.8,-0.233
Stretch3,1-Preload,4.000,24.785,0.85,0.066
Stretch3,1-Preload,4.200,24.834,0.899,0.066
Stretch3,1-Preload,4.400,24.875,0.94,-0.034
Stretch3,1-Preload,4.600,24.926,0.991,0.066
Stretch3,1-Preload,4.800,24.966,1.031,-0.133
Stretch3,1-Preload,5.000,25.014,1.079,-0.133
Stretch3,1-Preload,5.200,25.061,1.126,-0.133
Stretch3,1-Preload,5.400,25.113,1.178,-0.133
Stretch3,1-Preload,5.600,25.156,1.221,-0.432
Stretch3,1-Preload,5.800,25.216,1.281,-0.233
Stretch3,1-Preload,6.000,25.265,1.33,-0.233
Stretch3,1-Preload,6.200,25.314,1.379,-0.133
Stretch3,1-Preload,6.400,25.359,1.424,-0.133
Stretch3,1-Preload,6.600,25.417,1.482,-0.034
Stretch3,1-Preload,6.800,25.472,1.537,-0.034
Stretch3,1-Preload,7.000,25.529,1.594,-0.034
Stretch3,1-Preload,7.200,25.569,1.634,-0.333
Stretch3,1-Preload,7.400,25.623,1.688,-0.133
Stretch3,1-Preload,7.600,25.687,1.752,-0.133
Stretch3,1-Preload,7.800,25.741,1.806,-0.233
Stretch3,1-Preload,8.000,25.798,1.863,-0.233
Stretch3,1-Preload,8.200,25.859,1.924,-0.133
Stretch3,1-Preload,8.400,25.915,1.98,-0.333
Stretch3,1-Preload,8.600,25.978,2.043,-0.133
Stretch3,1-Preload,8.800,26.037,2.102,-0.133
Stretch3,1-Preload,9.000,26.085,2.15,-0.133
Stretch3,1-Preload,9.200,26.145,2.21,-0.133
Stretch3,1-Preload,9.400,26.202,2.267,-0.333
Stretch3,1-Preload,9.600,26.255,2.32,-0.233
Stretch3,1-Preload,9.800,26.318,2.383,-0.034
Stretch3,1-Preload,10.000,26.37,2.435,-0.432
Stretch3,1-Preload,10.200,26.43,2.495,-0.034
Stretch3,1-Preload,10.400,26.493,2.558,-0.233
Stretch3,1-Preload,10.600,26.543,2.608,-0.233
Stretch3,1-Preload,10.800,26.602,2.667,-0.034
Stretch3,1-Preload,11.000,26.654,2.719,-0.333
Stretch3,1-Preload,11.200,26.704,2.769,-0.133
Stretch3,1-Preload,11.400,26.753,2.818,0.066
Stretch3,1-Preload,11.600,26.799,2.864,-0.333
Stretch3,1-Preload,11.800,26.849,2.914,0.165
Stretch3,1-Preload,12.000,26.892,2.957,0.066
Stretch3,1-Preload,12.200,26.93,2.995,-0.034
Stretch3,1-Preload,12.400,26.969,3.034,0.165
Stretch3,1-Preload,12.600,27.008,3.073,0.165
Stretch3,1-Preload,12.800,27.045,3.11,0.265
Stretch3,1-Preload,13.000,27.084,3.149,0.365
Stretch3,1-Preload,13.200,27.122,3.187,0.265
Stretch3,1-Preload,13.400,27.155,3.22,0.365
Stretch3,1-Preload,13.600,27.195,3.26,0.365
Stretch3,1-Preload,13.800,27.23,3.295,0.365
Stretch3,1-Preload,14.000,27.266,3.331,0.365
Stretch3,1-Preload,14.200,27.306,3.371,0.365
Stretch3,1-Preload,14.400,27.341,3.406,0.365
Stretch3,1-Preload,14.600,27.378,3.443,0.365
Stretch3,1-Preload,14.800,27.413,3.478,0.365
Stretch3,1-Preload,15.000,27.451,3.516,0.464
Stretch3,1-Preload,15.200,27.484,3.549,0.564
Stretch3,1-Preload,15.400,27.509,3.574,0.464
Stretch3,1-Preload,15.600,27.543,3.608,0.664
Stretch3,1-Preload,15.800,27.57,3.635,0.365
Stretch3,1-Preload,16.000,27.595,3.66,0.564
Stretch3,1-Preload,16.200,27.627,3.692,0.564
Stretch3,1-Preload,16.400,27.651,3.716,0.365
Stretch3,1-Preload,16.600,27.678,3.743,0.664
Stretch3,1-Preload,16.800,27.706,3.771,0.564
Stretch3,1-Preload,17.000,27.726,3.791,0.564
Stretch3,1-Preload,17.200,27.753,3.818,0.763
Stretch3,1-Preload,17.400,27.773,3.838,0.564
Stretch3,1-Preload,17.600,27.791,3.856,0.763
Stretch3,1-Preload,17.800,27.819,3.884,0.763
Stretch3,1-Preload,18.000,27.835,3.9,0.763
Stretch3,1-Preload,18.200,27.849,3.914,0.863
Stretch3,1-Preload,18.400,27.866,3.931,0.664
Stretch3,1-Preload,18.600,27.874,3.939,0.962
Stretch3,1-Preload,18.800,27.876,3.941,0.962
Stretch3,1-Stretch,18.930,27.876,0,0.664
Stretch3,1-Stretch,19.130,27.934,0.058,1.162
Stretch3,1-Stretch,19.330,28.001,0.125,1.162
Stretch3,1-Stretch,19.530,28.068,0.192,1.261
Stretch3,1-Stretch,19.730,28.135,0.259,1.361
Stretch3,1-Stretch,19.930,28.202,0.326,1.162
Stretch3,1-Stretch,20.130,28.269,0.393,1.660
Stretch3,1-Stretch,20.330,28.336,0.46,1.859
Stretch3,1-Stretch,20.530,28.403,0.527,1.759
Stretch3,1-Stretch,20.730,28.47,0.594,1.759
Stretch3,1-Stretch,20.930,28.537,0.661,1.959
Stretch3,1-Stretch,21.130,28.604,0.728,2.058
Stretch3,1-Stretch,21.330,28.671,0.795,2.357
Stretch3,1-Stretch,21.530,28.739,0.863,2.656
Stretch3,1-Stretch,21.730,28.805,0.929,2.656
Stretch3,1-Stretch,21.930,28.873,0.997,2.756
Stretch3,1-Stretch,22.130,28.94,1.064,3.154
Stretch3,1-Stretch,22.330,29.007,1.131,3.055
Stretch3,1-Stretch,22.530,29.074,1.198,3.453
Stretch3,1-Stretch,22.730,29.141,1.265,3.553
Stretch3,1-Stretch,22.930,29.208,1.332,3.553
Stretch3,1-Stretch,23.130,29.275,1.399,3.453
Stretch3,1-Stretch,23.330,29.342,1.466,3.652
Stretch3,1-Stretch,23.530,29.409,1.533,3.652
Stretch3,1-Stretch,23.730,29.476,1.6,3.852
Stretch3,1-Stretch,23.930,29.543,1.667,4.250
Stretch3,1-Stretch,24.130,29.61,1.734,4.350
Stretch3,1-Stretch,24.330,29.677,1.801,4.649
Stretch3,1-Stretch,24.530,29.744,1.868,4.848
Stretch3,1-Stretch,24.730,29.811,1.935,5.147
Stretch3,1-Stretch,24.930,29.878,2.002,5.446
Stretch3,1-Stretch,25.130,29.945,2.069,5.147
Stretch3,1-Stretch,25.330,30.012,2.136,5.744
Stretch3,1-Stretch,25.530,30.079,2.203,5.944
Stretch3,1-Stretch,25.730,30.146,2.27,6.442
Stretch3,1-Stretch,25.930,30.213,2.337,6.641
Stretch3,1-Stretch,26.130,30.28,2.404,6.741
Stretch3,1-Stretch,26.330,30.347,2.471,7.438
Stretch3,1-Stretch,26.530,30.414,2.538,7.338
Stretch3,1-Stretch,26.730,30.481,2.605,7.040
Stretch3,1-Stretch,26.930,30.548,2.672,7.538
Stretch3,1-Stretch,27.130,30.615,2.739,7.936
Stretch3,1-Stretch,27.330,30.682,2.806,8.135
Stretch3,1-Stretch,27.530,30.75,2.874,8.534
Stretch3,1-Stretch,27.730,30.816,2.94,8.932
Stretch3,1-Stretch,27.930,30.884,3.008,9.132
Stretch3,1-Stretch,28.130,30.95,3.074,9.431
Stretch3,1-Stretch,28.330,31.018,3.142,9.729
Stretch3,1-Stretch,28.530,31.085,3.209,10.327
Stretch3,1-Stretch,28.730,31.152,3.276,10.427
Stretch3,1-Stretch,28.930,31.219,3.343,11.025
Stretch3,1-Stretch,29.130,31.286,3.41,10.925
Stretch3,1-Stretch,29.330,31.353,3.477,11.423
Stretch3,1-Stretch,29.530,31.42,3.544,11.622
Stretch3,1-Stretch,29.730,31.487,3.611,12.320
Stretch3,1-Stretch,29.930,31.554,3.678,12.519
Stretch3,1-Stretch,30.130,31.621,3.745,13.017
Stretch3,1-Stretch,30.330,31.688,3.812,13.316
Stretch3,1-Stretch,30.530,31.755,3.879,14.013
Stretch3,1-Stretch,30.730,31.822,3.946,14.512
Stretch3,1-Stretch,30.930,31.889,4.013,14.611
Stretch3,1-Stretch,31.130,31.956,4.08,14.810
Stretch3,1-Stretch,31.330,32.023,4.147,15.607
Stretch3,1-Stretch,31.530,32.09,4.214,16.106
Stretch3,1-Stretch,31.730,32.157,4.281,16.504
Stretch3,1-Stretch,31.930,32.224,4.348,16.803
Stretch3,1-Stretch,32.130,32.291,4.415,17.700
Stretch3,1-Stretch,32.330,32.358,4.482,18.297
Stretch3,1-Stretch,32.530,32.425,4.549,18.397
Stretch3,1-Stretch,32.730,32.492,4.616,18.696
Stretch3,1-Stretch,32.930,32.559,4.683,19.493
Stretch3,1-Stretch,33.130,32.626,4.75,19.991
Stretch3,1-Stretch,33.330,32.693,4.817,20.688
Stretch3,1-Stretch,33.530,32.761,4.885,21.187
Stretch3,1-Stretch,33.730,32.827,4.951,21.784
Stretch3,1-Stretch,33.930,32.895,5.019,21.984
Stretch3,1-Stretch,34.130,32.961,5.085,22.880
Stretch3,1-Stretch,34.330,33.029,5.153,23.478
Stretch3,1-Stretch,34.530,33.096,5.22,23.976
Stretch3,1-Stretch,34.730,33.163,5.287,24.673
Stretch3,1-Stretch,34.930,33.23,5.354,25.570
Stretch3,1-Stretch,35.130,33.297,5.421,25.670
Stretch3,1-Stretch,35.330,33.364,5.488,26.267
Stretch3,1-Stretch,35.530,33.431,5.555,27.264
Stretch3,1-Stretch,35.730,33.498,5.622,27.762
Stretch3,1-Stretch,35.930,33.565,5.689,28.658
Stretch3,1-Stretch,36.130,33.632,5.756,29.057
Stretch3,1-Stretch,36.330,33.699,5.823,29.555
Stretch3,1-Stretch,36.530,33.766,5.89,30.253
Stretch3,1-Stretch,36.730,33.833,5.957,30.950
Stretch3,1-Stretch,36.930,33.9,6.024,31.847
Stretch3,1-Stretch,37.130,33.967,6.091,32.544
Stretch3,1-Stretch,37.330,34.034,6.158,32.942
Stretch3,1-Stretch,37.530,34.101,6.225,33.739
Stretch3,1-Stretch,37.730,34.168,6.292,34.536
Stretch3,1-Stretch,37.930,34.235,6.359,35.134
Stretch3,1-Stretch,38.130,34.303,6.427,36.130
Stretch3,1-Stretch,38.330,34.369,6.493,36.429
Stretch3,1-Stretch,38.530,34.436,6.56,37.027
Stretch3,1-Stretch,38.730,34.503,6.627,38.023
Stretch3,1-Stretch,38.930,34.57,6.694,38.621
Stretch3,1-Stretch,39.130,34.637,6.761,39.418
Stretch3,1-Stretch,39.330,34.704,6.828,40.016
Stretch3,1-Stretch,39.530,34.771,6.895,40.813
Stretch3,1-Stretch,39.730,34.838,6.962,41.710
Stretch3,1-Stretch,39.930,34.906,7.03,42.008
Stretch3,1-Stretch,40.130,34.972,7.096,43.304
Stretch3,1-Stretch,40.330,35.04,7.164,43.602
Stretch3,1-Stretch,40.530,35.107,7.231,44.499
Stretch3,1-Stretch,40.730,35.174,7.298,45.097
Stretch3,1-Stretch,40.930,35.241,7.365,45.894
Stretch3,1-Stretch,41.130,35.308,7.432,46.790
Stretch3,1-Stretch,41.330,35.375,7.499,47.289
Stretch3,1-Stretch,41.530,35.442,7.566,48.384
Stretch3,1-Stretch,41.730,35.509,7.633,49.181
Stretch3,1-Stretch,41.930,35.576,7.7,50.078
Stretch3,1-Stretch,42.130,35.643,7.767,50.776
Stretch3,1-Stretch,42.330,35.71,7.834,51.373
Stretch3,1-Stretch,42.530,35.777,7.901,52.469
Stretch3,1-Stretch,42.730,35.844,7.968,53.167
Stretch3,1-Stretch,42.930,35.911,8.035,53.964
Stretch3,1-Stretch,43.130,35.978,8.102,54.561
Stretch3,1-Stretch,43.330,36.045,8.169,55.259
Stretch3,1-Stretch,43.530,36.112,8.236,56.155
Stretch3,1-Stretch,43.730,36.179,8.303,56.853
Stretch3,1-Stretch,43.930,36.239,8.363,57.749
Stretch3,1-Recover,43.960,36.239,8.363,57.450
Stretch3,1-Recover,44.160,36.08,8.204,48.683
Stretch3,1-Recover,44.360,35.913,8.037,40.713
Stretch3,1-Recover,44.560,35.744,7.868,33.739
Stretch3,1-Recover,44.760,35.576,7.7,28.559
Stretch3,1-Recover,44.960,35.408,7.532,24.076
Stretch3,1-Recover,45.160,35.24,7.364,19.991
Stretch3,1-Recover,45.360,35.072,7.196,16.604
Stretch3,1-Recover,45.560,34.904,7.028,14.013
Stretch3,1-Recover,45.760,34.736,6.86,11.224
Stretch3,1-Recover,45.960,34.568,6.692,9.431
Stretch3,1-Recover,46.160,34.399,6.523,7.239
Stretch3,1-Recover,46.360,34.232,6.356,6.243
Stretch3,1-Recover,46.560,34.063,6.187,4.848
Stretch3,1-Recover,46.760,33.895,6.019,3.752
Stretch3,1-Recover,46.960,33.727,5.851,3.154
Stretch3,1-Recover,47.160,33.559,5.683,2.656
Stretch3,1-Recover,47.360,33.391,5.515,1.859
Stretch3,1-Recover,47.560,33.223,5.347,1.560
Stretch3,1-Recover,47.760,33.055,5.179,1.162
Stretch3,1-Recover,47.960,32.886,5.01,0.863
Stretch3,1-Recover,48.160,32.718,4.842,0.464
Stretch3,1-Recover,48.360,32.551,4.675,0.365
Stretch3,1-Recover,48.560,32.382,4.506,0.365
Stretch3,1-Recover,48.760,32.214,4.338,0.365
Stretch3,1-Recover,48.960,32.046,4.17,0.165
Stretch3,1-Recover,49.160,31.878,4.002,0.066
Stretch3,1-Recover,49.360,31.71,3.834,0.165
Stretch3,1-Recover,49.560,31.542,3.666,0.066
Stretch3,1-Recover,49.760,31.374,3.498,-0.233
Stretch3,1-Recover,49.960,31.205,3.329,-0.333
Stretch3,1-Recover,50.160,31.037,3.161,-0.034
Stretch3,1-Recover,50.360,30.87,2.994,-0.432
Stretch3,1-Recover,50.560,30.701,2.825,-0.133
Stretch3,1-Recover,50.760,30.533,2.657,-0.133
Stretch3,1-Recover,50.960,30.365,2.489,-0.432
Stretch3,1-Recover,51.160,30.197,2.321,-0.034
Stretch3,1-Recover,51.360,30.029,2.153,-0.233
Stretch3,1-Recover,51.560,29.861,1.985,-0.333
Stretch3,1-Recover,51.760,29.693,1.817,-0.034
Stretch3,1-Recover,51.960,29.524,1.648,-0.432
Stretch3,1-Recover,52.160,29.357,1.481,-0.233
Stretch3,1-Recover,52.360,29.189,1.313,-0.133
Stretch3,1-Recover,52.560,29.02,1.144,-0.432
Stretch3,1-Recover,52.760,28.852,0.976,-0.133
Stretch3,1-Recover,52.960,28.684,0.808,-0.333
Stretch3,1-Recover,53.160,28.516,0.64,-0.233
Stretch3,1-Recover,53.360,28.348,0.472,-0.034
Stretch3,1-Recover,53.560,28.18,0.304,-0.432
Stretch3,1-Recover,53.760,28.012,0.136,-0.233
Stretch3,2-Stretch,53.960,27.876,0,-0.233
Stretch3,2-Stretch,54.160,27.937,0.061,-0.333
Stretch3,2-Stretch,54.360,28.004,0.128,-0.233
Stretch3,2-Stretch,54.560,28.071,0.195,-0.233
Stretch3,2-Stretch,54.760,28.138,0.262,-0.233
Stretch3,2-Stretch,54.960,28.205,0.329,-0.133
Stretch3,2-Stretch,55.160,28.272,0.396,-0.432
Stretch3,2-Stretch,55.360,28.339,0.463,-0.034
Stretch3,2-Stretch,55.560,28.407,0.531,-0.233
Stretch3,2-Stretch,55.760,28.474,0.598,-0.432
Stretch3,2-Stretch,55.960,28.541,0.665,-0.034
Stretch3,2-Stretch,56.160,28.608,0.732,-0.333
Stretch3,2-Stretch,56.360,28.675,0.799,-0.133
Stretch3,2-Stretch,56.560,28.742,0.866,-0.034
Stretch3,2-Stretch,56.760,28.809,0.933,-0.432
Stretch3,2-Stretch,56.960,28.876,1,-0.233
Stretch3,2-Stretch,57.160,28.943,1.067,-0.133
Stretch3,2-Stretch,57.360,29.01,1.134,-0.432
Stretch3,2-Stretch,57.560,29.077,1.201,-0.133
Stretch3,2-Stretch,57.760,29.144,1.268,-0.333
Stretch3,2-Stretch,57.960,29.211,1.335,-0.333
Stretch3,2-Stretch,58.160,29.278,1.402,0.066
Stretch3,2-Stretch,58.360,29.345,1.469,-0.432
Stretch3,2-Stretch,58.560,29.412,1.536,-0.233
Stretch3,2-Stretch,58.760,29.479,1.603,-0.133
Stretch3,2-Stretch,58.960,29.546,1.67,-0.432
Stretch3,2-Stretch,59.160,29.613,1.737,-0.133
Stretch3,2-Stretch,59.360,29.68,1.804,-0.233
Stretch3,2-Stretch,59.560,29.747,1.871,-0.333
Stretch3,2-Stretch,59.760,29.815,1.939,0.066
Stretch3,2-Stretch,59.960,29.882,2.006,-0.432
Stretch3,2-Stretch,60.160,29.948,2.072,-0.133
Stretch3,2-Stretch,60.360,30.015,2.139,-0.034
Stretch3,2-Stretch,60.560,30.082,2.206,-0.333
Stretch3,2-Stretch,60.760,30.149,2.273,-0.133
Stretch3,2-Stretch,60.960,30.216,2.34,-0.333
Stretch3,2-Stretch,61.160,30.284,2.408,-0.133
Stretch3,2-Stretch,61.360,30.351,2.475,0.165
Stretch3,2-Stretch,61.560,30.418,2.542,-0.333
Stretch3,2-Stretch,61.760,30.485,2.609,0.066
Stretch3,2-Stretch,61.960,30.552,2.676,0.066
Stretch3,2-Stretch,62.160,30.619,2.743,-0.034
Stretch3,2-Stretch,62.360,30.686,2.81,0.165
Stretch3,2-Stretch,62.560,30.753,2.877,-0.133
Stretch3,2-Stretch,62.760,30.82,2.944,-0.034
Stretch3,2-Stretch,62.960,30.887,3.011,0.165
Stretch3,2-Stretch,63.160,30.954,3.078,0.165
Stretch3,2-Stretch,63.360,31.021,3.145,0.165
Stretch3,2-Stretch,63.560,31.088,3.212,0.066
Stretch3,2-Stretch,63.760,31.155,3.279,0.165
Stretch3,2-Stretch,63.960,31.222,3.346,0.165
Stretch3,2-Stretch,64.160,31.289,3.413,0.165
Stretch3,2-Stretch,64.360,31.356,3.48,0.265
Stretch3,2-Stretch,64.560,31.423,3.547,0.365
Stretch3,2-Stretch,64.760,31.49,3.614,0.365
Stretch3,2-Stretch,64.960,31.557,3.681,0.365
Stretch3,2-Stretch,65.160,31.624,3.748,0.365
Stretch3,2-Stretch,65.360,31.692,3.816,0.365
Stretch3,2-Stretch,65.560,31.759,3.883,0.365
Stretch3,2-Stretch,65.760,31.826,3.95,0.365
Stretch3,2-Stretch,65.960,31.893,4.017,0.365
Stretch3,2-Stretch,66.160,31.96,4.084,0.464
Stretch3,2-Stretch,66.360,32.027,4.151,0.365
Stretch3,2-Stretch,66.560,32.093,4.217,0.464
Stretch3,2-Stretch,66.760,32.161,4.285,0.664
Stretch3,2-Stretch,66.960,32.228,4.352,0.365
Stretch3,2-Stretch,67.160,32.295,4.419,0.763
Stretch3,2-Stretch,67.360,32.362,4.486,0.962
Stretch3,2-Stretch,67.560,32.429,4.553,1.162
Stretch3,2-Stretch,67.760,32.496,4.62,1.162
Stretch3,2-Stretch,67.960,32.563,4.687,1.162
Stretch3,2-Stretch,68.160,32.63,4.754,1.361
Stretch3,2-Stretch,68.360,32.697,4.821,1.560
Stretch3,2-Stretch,68.560,32.764,4.888,1.859
Stretch3,2-Stretch,68.760,32.831,4.955,1.660
Stretch3,2-Stretch,68.960,32.898,5.022,1.859
Stretch3,2-Stretch,69.160,32.965,5.089,2.357
Stretch3,2-Stretch,69.360,33.032,5.156,2.357
Stretch3,2-Stretch,69.560,33.099,5.223,2.855
Stretch3,2-Stretch,69.760,33.166,5.29,3.154
Stretch3,2-Stretch,69.960,33.233,5.357,3.353
Stretch3,2-Stretch,70.160,33.3,5.424,3.652
Stretch3,2-Stretch,70.360,33.367,5.491,3.852
Stretch3,2-Stretch,70.560,33.434,5.558,4.350
Stretch3,2-Stretch,70.760,33.502,5.626,4.549
Stretch3,2-Stretch,70.960,33.569,5.693,5.346
Stretch3,2-Stretch,71.160,33.636,5.76,5.645
Stretch3,2-Stretch,71.360,33.703,5.827,6.043
Stretch3,2-Stretch,71.560,33.77,5.894,6.541
Stretch3,2-Stretch,71.760,33.837,5.961,7.040
Stretch3,2-Stretch,71.960,33.904,6.028,7.239
Stretch3,2-Stretch,72.160,33.971,6.095,7.637
Stretch3,2-Stretch,72.360,34.038,6.162,8.434
Stretch3,2-Stretch,72.560,34.105,6.229,9.132
Stretch3,2-Stretch,72.760,34.172,6.296,10.028
Stretch3,2-Stretch,72.960,34.239,6.363,10.726
Stretch3,2-Stretch,73.160,34.306,6.43,11.224
Stretch3,2-Stretch,73.360,34.373,6.497,12.320
Stretch3,2-Stretch,73.560,34.44,6.564,12.818
Stretch3,2-Stretch,73.760,34.507,6.631,13.914
Stretch3,2-Stretch,73.960,34.574,6.698,14.611
Stretch3,2-Stretch,74.160,34.641,6.765,15.707
Stretch3,2-Stretch,74.360,34.708,6.832,16.604
Stretch3,2-Stretch,74.560,34.775,6.899,17.700
Stretch3,2-Stretch,74.760,34.842,6.966,18.596
Stretch3,2-Stretch,74.960,34.909,7.033,19.692
Stretch3,2-Stretch,75.160,34.976,7.1,20.788
Stretch3,2-Stretch,75.360,35.043,7.167,21.784
Stretch3,2-Stretch,75.560,35.11,7.234,23.279
