SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch3,2-Stretch,75.760,35.177,7.301,24.375
Stretch3,2-Stretch,75.960,35.244,7.368,25.570
Stretch3,2-Stretch,76.160,35.312,7.436,27.064
Stretch3,2-Stretch,76.360,35.379,7.503,28.360
Stretch3,2-Stretch,76.560,35.446,7.57,29.655
Stretch3,2-Stretch,76.760,35.513,7.637,31.149
Stretch3,2-Stretch,76.960,35.58,7.704,32.444
Stretch3,2-Stretch,77.160,35.647,7.771,34.138
Stretch3,2-Stretch,77.360,35.714,7.838,35.732
Stretch3,2-Stretch,77.560,35.781,7.905,36.927
Stretch3,2-Stretch,77.760,35.848,7.972,38.721
Stretch3,2-Stretch,77.960,35.915,8.039,40.016
Stretch3,2-Stretch,78.160,35.982,8.106,41.809
Stretch3,2-Stretch,78.360,36.049,8.173,43.304
Stretch3,2-Stretch,78.560,36.116,8.24,44.599
Stretch3,2-Stretch,78.760,36.183,8.307,46.292
Stretch3,2-Stretch,78.960,36.239,8.363,47.388
Stretch3,2-Recover,78.980,36.239,8.363,47.388
Stretch3,2-Recover,79.180,36.083,8.207,40.116
Stretch3,2-Recover,79.380,35.914,8.038,33.042
Stretch3,2-Recover,79.580,35.746,7.87,27.164
Stretch3,2-Recover,79.780,35.578,7.702,22.183
Stretch3,2-Recover,79.980,35.41,7.534,18.397
Stretch3,2-Recover,80.180,35.242,7.366,15.010
Stretch3,2-Recover,80.380,35.074,7.198,12.121
Stretch3,2-Recover,80.580,34.906,7.03,10.128
Stretch3,2-Recover,80.780,34.737,6.861,8.235
Stretch3,2-Recover,80.980,34.569,6.693,6.840
Stretch3,2-Recover,81.180,34.402,6.526,5.545
Stretch3,2-Recover,81.380,34.233,6.357,4.150
Stretch3,2-Recover,81.580,34.065,6.189,3.453
Stretch3,2-Recover,81.780,33.897,6.021,2.656
Stretch3,2-Recover,81.980,33.729,5.853,1.859
Stretch3,2-Recover,82.180,33.561,5.685,1.560
Stretch3,2-Recover,82.380,33.393,5.517,1.162
Stretch3,2-Recover,82.580,33.225,5.349,0.664
Stretch3,2-Recover,82.780,33.056,5.18,0.564
Stretch3,2-Recover,82.980,32.888,5.012,0.365
Stretch3,2-Recover,83.180,32.72,4.844,0.365
Stretch3,2-Recover,83.380,32.552,4.676,0.066
Stretch3,2-Recover,83.580,32.384,4.508,-0.133
Stretch3,2-Recover,83.780,32.216,4.34,0.066
Stretch3,2-Recover,83.980,32.048,4.172,-0.432
Stretch3,2-Recover,84.180,31.88,4.004,-0.233
Stretch3,2-Recover,84.380,31.712,3.836,-0.034
Stretch3,2-Recover,84.580,31.544,3.668,-0.432
Stretch3,2-Recover,84.780,31.375,3.499,-0.133
Stretch3,2-Recover,84.980,31.207,3.331,-0.233
Stretch3,2-Recover,85.180,31.039,3.163,-0.333
Stretch3,2-Recover,85.380,30.871,2.995,-0.233
Stretch3,2-Recover,85.580,30.703,2.827,-0.432
Stretch3,2-Recover,85.780,30.535,2.659,-0.233
Stretch3,2-Recover,85.980,30.367,2.491,-0.034
Stretch3,2-Recover,86.180,30.199,2.323,-0.432
Stretch3,2-Recover,86.380,30.031,2.155,-0.034
Stretch3,2-Recover,86.580,29.863,1.987,-0.233
Stretch3,2-Recover,86.780,29.694,1.818,-0.333
Stretch3,2-Recover,86.980,29.527,1.651,-0.233
Stretch3,2-Recover,87.180,29.358,1.482,-0.233
Stretch3,2-Recover,87.380,29.19,1.314,-0.034
Stretch3,2-Recover,87.580,29.022,1.146,-0.133
Stretch3,2-Recover,87.780,28.854,0.978,-0.233
Stretch3,2-Recover,87.980,28.686,0.81,-0.034
Stretch3,2-Recover,88.180,28.518,0.642,-0.333
Stretch3,2-Recover,88.380,28.35,0.474,-0.133
Stretch3,2-Recover,88.580,28.182,0.306,-0.233
Stretch3,2-Recover,88.780,28.013,0.137,-0.133
Stretch3,2-Recover,88.980,27.876,0,0.066
Stretch3,3-Stretch,88.990,27.876,0,0.066
Stretch3,3-Stretch,89.190,27.94,0.064,-0.034
Stretch3,3-Stretch,89.390,28.007,0.131,-0.034
Stretch3,3-Stretch,89.590,28.074,0.198,0.066
Stretch3,3-Stretch,89.790,28.141,0.265,-0.034
Stretch3,3-Stretch,89.990,28.208,0.332,-0.333
Stretch3,3-Stretch,90.190,28.275,0.399,-0.133
Stretch3,3-Stretch,90.390,28.342,0.466,-0.333
Stretch3,3-Stretch,90.590,28.409,0.533,-0.233
Stretch3,3-Stretch,90.790,28.476,0.6,-0.034
Stretch3,3-Stretch,90.990,28.543,0.667,-0.233
Stretch3,3-Stretch,91.190,28.61,0.734,-0.233
Stretch3,3-Stretch,91.390,28.677,0.801,-0.133
Stretch3,3-Stretch,91.590,28.744,0.868,-0.432
Stretch3,3-Stretch,91.790,28.811,0.935,-0.133
Stretch3,3-Stretch,91.990,28.878,1.002,-0.233
Stretch3,3-Stretch,92.190,28.945,1.069,-0.233
Stretch3,3-Stretch,92.390,29.012,1.136,-0.034
Stretch3,3-Stretch,92.590,29.08,1.204,-0.333
Stretch3,3-Stretch,92.790,29.146,1.27,-0.133
Stretch3,3-Stretch,92.990,29.214,1.338,-0.233
Stretch3,3-Stretch,93.190,29.281,1.405,-0.333
Stretch3,3-Stretch,93.390,29.348,1.472,-0.133
Stretch3,3-Stretch,93.590,29.415,1.539,-0.333
Stretch3,3-Stretch,93.790,29.482,1.606,-0.233
Stretch3,3-Stretch,93.990,29.549,1.673,-0.133
Stretch3,3-Stretch,94.190,29.616,1.74,-0.432
Stretch3,3-Stretch,94.390,29.683,1.807,-0.133
Stretch3,3-Stretch,94.590,29.75,1.874,-0.233
Stretch3,3-Stretch,94.790,29.817,1.941,-0.333
Stretch3,3-Stretch,94.990,29.884,2.008,-0.034
Stretch3,3-Stretch,95.190,29.951,2.075,-0.333
Stretch3,3-Stretch,95.390,30.018,2.142,-0.233
Stretch3,3-Stretch,95.590,30.085,2.209,-0.133
Stretch3,3-Stretch,95.790,30.152,2.276,-0.432
Stretch3,3-Stretch,95.990,30.219,2.343,-0.133
Stretch3,3-Stretch,96.190,30.286,2.41,-0.133
Stretch3,3-Stretch,96.390,30.353,2.477,-0.333
Stretch3,3-Stretch,96.590,30.42,2.544,-0.034
Stretch3,3-Stretch,96.790,30.487,2.611,-0.333
Stretch3,3-Stretch,96.990,30.554,2.678,-0.233
Stretch3,3-Stretch,97.190,30.621,2.745,-0.034
Stretch3,3-Stretch,97.390,30.688,2.812,-0.432
Stretch3,3-Stretch,97.590,30.755,2.879,-0.133
Stretch3,3-Stretch,97.790,30.822,2.946,-0.034
Stretch3,3-Stretch,97.990,30.889,3.013,-0.333
Stretch3,3-Stretch,98.190,30.957,3.081,-0.034
Stretch3,3-Stretch,98.390,31.024,3.148,-0.233
Stretch3,3-Stretch,98.590,31.091,3.215,-0.233
Stretch3,3-Stretch,98.790,31.158,3.282,0.066
Stretch3,3-Stretch,98.990,31.225,3.349,-0.233
Stretch3,3-Stretch,99.190,31.292,3.416,-0.133
Stretch3,3-Stretch,99.390,31.359,3.483,-0.133
Stretch3,3-Stretch,99.590,31.426,3.55,-0.233
Stretch3,3-Stretch,99.790,31.493,3.617,0.165
Stretch3,3-Stretch,99.990,31.56,3.684,-0.034
Stretch3,3-Stretch,100.190,31.627,3.751,0.066
Stretch3,3-Stretch,100.390,31.694,3.818,-0.034
Stretch3,3-Stretch,100.590,31.761,3.885,0.066
Stretch3,3-Stretch,100.790,31.828,3.952,0.066
Stretch3,3-Stretch,100.990,31.895,4.019,0.165
Stretch3,3-Stretch,101.190,31.962,4.086,0.265
Stretch3,3-Stretch,101.390,32.029,4.153,0.365
Stretch3,3-Stretch,101.590,32.096,4.22,0.365
Stretch3,3-Stretch,101.790,32.163,4.287,0.365
Stretch3,3-Stretch,101.990,32.23,4.354,0.365
Stretch3,3-Stretch,102.190,32.297,4.421,0.365
Stretch3,3-Stretch,102.390,32.364,4.488,0.365
Stretch3,3-Stretch,102.590,32.431,4.555,0.464
Stretch3,3-Stretch,102.790,32.498,4.622,0.365
Stretch3,3-Stretch,102.990,32.565,4.689,0.664
Stretch3,3-Stretch,103.190,32.632,4.756,0.464
Stretch3,3-Stretch,103.390,32.7,4.824,0.564
Stretch3,3-Stretch,103.590,32.766,4.89,0.962
Stretch3,3-Stretch,103.790,32.834,4.958,1.062
Stretch3,3-Stretch,103.990,32.901,5.025,1.162
Stretch3,3-Stretch,104.190,32.968,5.092,1.261
Stretch3,3-Stretch,104.390,33.035,5.159,1.261
Stretch3,3-Stretch,104.590,33.102,5.226,1.660
Stretch3,3-Stretch,104.790,33.169,5.293,1.859
Stretch3,3-Stretch,104.990,33.236,5.36,1.859
Stretch3,3-Stretch,105.190,33.303,5.427,1.959
Stretch3,3-Stretch,105.390,33.37,5.494,2.656
Stretch3,3-Stretch,105.590,33.437,5.561,2.656
Stretch3,3-Stretch,105.790,33.504,5.628,3.055
Stretch3,3-Stretch,105.990,33.571,5.695,3.453
Stretch3,3-Stretch,106.190,33.638,5.762,3.553
Stretch3,3-Stretch,106.390,33.705,5.829,3.553
Stretch3,3-Stretch,106.590,33.772,5.896,3.951
Stretch3,3-Stretch,106.790,33.839,5.963,4.649
Stretch3,3-Stretch,106.990,33.906,6.03,5.147
Stretch3,3-Stretch,107.190,33.973,6.097,5.446
Stretch3,3-Stretch,107.390,34.04,6.164,5.844
Stretch3,3-Stretch,107.590,34.107,6.231,6.641
Stretch3,3-Stretch,107.790,34.174,6.298,6.940
Stretch3,3-Stretch,107.990,34.241,6.365,7.239
Stretch3,3-Stretch,108.190,34.308,6.432,7.837
Stretch3,3-Stretch,108.390,34.375,6.499,8.733
Stretch3,3-Stretch,108.590,34.442,6.566,9.231
Stretch3,3-Stretch,108.790,34.509,6.633,10.028
Stretch3,3-Stretch,108.990,34.577,6.701,10.726
Stretch3,3-Stretch,109.190,34.643,6.767,11.324
Stretch3,3-Stretch,109.390,34.711,6.835,12.419
Stretch3,3-Stretch,109.590,34.778,6.902,13.316
Stretch3,3-Stretch,109.790,34.845,6.969,14.512
Stretch3,3-Stretch,109.990,34.912,7.036,15.010
Stretch3,3-Stretch,110.190,34.979,7.103,16.106
Stretch3,3-Stretch,110.390,35.046,7.17,17.002
Stretch3,3-Stretch,110.590,35.113,7.237,18.198
Stretch3,3-Stretch,110.790,35.18,7.304,19.194
Stretch3,3-Stretch,110.990,35.247,7.371,20.290
Stretch3,3-Stretch,111.190,35.314,7.438,21.784
Stretch3,3-Stretch,111.390,35.381,7.505,22.880
Stretch3,3-Stretch,111.590,35.448,7.572,24.175
Stretch3,3-Stretch,111.790,35.515,7.639,25.172
Stretch3,3-Stretch,111.990,35.582,7.706,27.064
Stretch3,3-Stretch,112.190,35.649,7.773,28.559
Stretch3,3-Stretch,112.390,35.716,7.84,29.854
Stretch3,3-Stretch,112.590,35.783,7.907,31.448
Stretch3,3-Stretch,112.790,35.85,7.974,32.843
Stretch3,3-Stretch,112.990,35.917,8.041,34.636
Stretch3,3-Stretch,113.190,35.985,8.109,36.330
Stretch3,3-Stretch,113.390,36.051,8.175,37.824
Stretch3,3-Stretch,113.590,36.119,8.243,39.717
Stretch3,3-Stretch,113.790,36.185,8.309,41.211
Stretch3,3-Stretch,113.990,36.239,8.363,42.507
Stretch3,3-Recover,114.000,36.239,8.363,42.507
Stretch3,3-Recover,114.200,36.086,8.21,35.632
Stretch3,3-Recover,114.400,35.917,8.041,29.057
Stretch3,3-Recover,114.600,35.749,7.873,23.677
Stretch3,3-Recover,114.800,35.581,7.705,19.294
Stretch3,3-Recover,115.000,35.413,7.537,15.707
Stretch3,3-Recover,115.200,35.245,7.369,12.918
Stretch3,3-Recover,115.400,35.077,7.201,10.427
Stretch3,3-Recover,115.600,34.909,7.033,8.235
Stretch3,3-Recover,115.800,34.741,6.865,6.741
Stretch3,3-Recover,116.000,34.572,6.696,5.246
Stretch3,3-Recover,116.200,34.404,6.528,3.852
Stretch3,3-Recover,116.400,34.236,6.36,3.453
Stretch3,3-Recover,116.600,34.068,6.192,2.656
Stretch3,3-Recover,116.800,33.9,6.024,1.759
Stretch3,3-Recover,117.000,33.732,5.856,1.461
Stretch3,3-Recover,117.200,33.564,5.688,1.162
Stretch3,3-Recover,117.400,33.396,5.52,0.763
Stretch3,3-Recover,117.600,33.228,5.352,0.365
Stretch3,3-Recover,117.800,33.06,5.184,0.365
Stretch3,3-Recover,118.000,32.892,5.016,0.265
Stretch3,3-Recover,118.200,32.723,4.847,0.165
Stretch3,3-Recover,118.400,32.555,4.679,-0.034
Stretch3,3-Recover,118.600,32.387,4.511,-0.133
Stretch3,3-Recover,118.800,32.219,4.343,-0.432
Stretch3,3-Recover,119.000,32.051,4.175,-0.133
Stretch3,3-Recover,119.200,31.883,4.007,-0.333
Stretch3,3-Recover,119.400,31.715,3.839,-0.333
Stretch3,3-Recover,119.600,31.547,3.671,-0.034
Stretch3,3-Recover,119.800,31.379,3.503,-0.333
Stretch3,3-Recover,120.000,31.211,3.335,-0.133
Stretch3,3-Recover,120.200,31.042,3.166,-0.233
Stretch3,3-Recover,120.400,30.874,2.998,-0.333
Stretch3,3-Recover,120.600,30.706,2.83,-0.133
Stretch3,3-Recover,120.800,30.538,2.662,-0.233
Stretch3,3-Recover,121.000,30.37,2.494,-0.333
Stretch3,3-Recover,121.200,30.202,2.326,-0.034
Stretch3,3-Recover,121.400,30.034,2.158,-0.233
Stretch3,3-Recover,121.600,29.866,1.99,-0.233
Stretch3,3-Recover,121.800,29.698,1.822,-0.133
Stretch3,3-Recover,122.000,29.53,1.654,-0.333
Stretch3,3-Recover,122.200,29.361,1.485,-0.133
Stretch3,3-Recover,122.400,29.193,1.317,-0.333
Stretch3,3-Recover,122.600,29.025,1.149,-0.034
Stretch3,3-Recover,122.800,28.857,0.981,-0.133
Stretch3,3-Recover,123.000,28.689,0.813,-0.133
Stretch3,3-Recover,123.200,28.521,0.645,-0.133
Stretch3,3-Recover,123.400,28.353,0.477,0.066
Stretch3,3-Recover,123.600,28.185,0.309,0.066
Stretch3,3-Recover,123.800,28.017,0.141,-0.133
Stretch3,3-Recover,124.000,27.876,0,-0.034
Stretch3,4-Stretch,124.010,27.876,0,-0.034
Stretch3,4-Stretch,124.210,27.939,0.063,0.066
Stretch3,4-Stretch,124.410,28.006,0.13,-0.233
Stretch3,4-Stretch,124.610,28.073,0.197,-0.133
Stretch3,4-Stretch,124.810,28.14,0.264,-0.233
Stretch3,4-Stretch,125.010,28.207,0.331,-0.034
Stretch3,4-Stretch,125.210,28.274,0.398,-0.233
Stretch3,4-Stretch,125.410,28.341,0.465,-0.233
Stretch3,4-Stretch,125.610,28.408,0.532,-0.034
Stretch3,4-Stretch,125.810,28.475,0.599,-0.333
Stretch3,4-Stretch,126.010,28.542,0.666,-0.133
Stretch3,4-Stretch,126.210,28.609,0.733,-0.432
Stretch3,4-Stretch,126.410,28.676,0.8,-0.233
Stretch3,4-Stretch,126.610,28.743,0.867,-0.133
Stretch3,4-Stretch,126.810,28.81,0.934,-0.333
Stretch3,4-Stretch,127.010,28.878,1.002,-0.133
Stretch3,4-Stretch,127.210,28.945,1.069,-0.333
Stretch3,4-Stretch,127.410,29.012,1.136,-0.233
Stretch3,4-Stretch,127.610,29.079,1.203,-0.133
Stretch3,4-Stretch,127.810,29.146,1.27,-0.333
Stretch3,4-Stretch,128.010,29.213,1.337,-0.233
Stretch3,4-Stretch,128.210,29.28,1.404,-0.133
Stretch3,4-Stretch,128.410,29.347,1.471,-0.432
Stretch3,4-Stretch,128.610,29.414,1.538,-0.233
Stretch3,4-Stretch,128.810,29.481,1.605,-0.333
Stretch3,4-Stretch,129.010,29.548,1.672,-0.333
Stretch3,4-Stretch,129.210,29.615,1.739,-0.034
Stretch3,4-Stretch,129.410,29.682,1.806,-0.432
Stretch3,4-Stretch,129.610,29.749,1.873,-0.233
Stretch3,4-Stretch,129.810,29.816,1.94,-0.133
Stretch3,4-Stretch,130.010,29.883,2.007,-0.432
Stretch3,4-Stretch,130.210,29.95,2.074,-0.133
Stretch3,4-Stretch,130.410,30.017,2.141,-0.233
Stretch3,4-Stretch,130.610,30.084,2.208,-0.333
Stretch3,4-Stretch,130.810,30.151,2.275,-0.034
Stretch3,4-Stretch,131.010,30.218,2.342,-0.432
Stretch3,4-Stretch,131.210,30.285,2.409,-0.233
Stretch3,4-Stretch,131.410,30.352,2.476,-0.034
Stretch3,4-Stretch,131.610,30.419,2.543,-0.432
Stretch3,4-Stretch,131.810,30.486,2.61,-0.133
Stretch3,4-Stretch,132.010,30.553,2.677,-0.233
Stretch3,4-Stretch,132.210,30.62,2.744,-0.333
Stretch3,4-Stretch,132.410,30.688,2.812,-0.133
Stretch3,4-Stretch,132.610,30.755,2.879,-0.432
Stretch3,4-Stretch,132.810,30.822,2.946,-0.233
Stretch3,4-Stretch,133.010,30.889,3.013,-0.133
Stretch3,4-Stretch,133.210,30.956,3.08,-0.333
Stretch3,4-Stretch,133.410,31.023,3.147,-0.133
Stretch3,4-Stretch,133.610,31.09,3.214,-0.333
Stretch3,4-Stretch,133.810,31.157,3.281,-0.333
Stretch3,4-Stretch,134.010,31.224,3.348,-0.034
Stretch3,4-Stretch,134.210,31.291,3.415,-0.432
Stretch3,4-Stretch,134.410,31.358,3.482,-0.133
Stretch3,4-Stretch,134.610,31.425,3.549,0.066
Stretch3,4-Stretch,134.810,31.492,3.616,-0.333
Stretch3,4-Stretch,135.010,31.559,3.683,-0.034
Stretch3,4-Stretch,135.210,31.626,3.75,-0.133
Stretch3,4-Stretch,135.410,31.693,3.817,-0.333
Stretch3,4-Stretch,135.610,31.76,3.884,0.066
Stretch3,4-Stretch,135.810,31.827,3.951,-0.133
Stretch3,4-Stretch,136.010,31.894,4.018,0.165
Stretch3,4-Stretch,136.210,31.961,4.085,0.165
Stretch3,4-Stretch,136.410,32.028,4.152,0.066
Stretch3,4-Stretch,136.610,32.095,4.219,0.265
Stretch3,4-Stretch,136.810,32.162,4.286,0.365
Stretch3,4-Stretch,137.010,32.229,4.353,0.365
Stretch3,4-Stretch,137.210,32.296,4.42,0.365
Stretch3,4-Stretch,137.410,32.363,4.487,0.365
Stretch3,4-Stretch,137.610,32.43,4.554,0.365
Stretch3,4-Stretch,137.810,32.497,4.621,0.365
Stretch3,4-Stretch,138.010,32.565,4.689,0.365
Stretch3,4-Stretch,138.210,32.632,4.756,0.464
Stretch3,4-Stretch,138.410,32.699,4.823,0.365
Stretch3,4-Stretch,138.610,32.766,4.89,0.464
Stretch3,4-Stretch,138.810,32.833,4.957,0.664
Stretch3,4-Stretch,139.010,32.9,5.024,0.664
Stretch3,4-Stretch,139.210,32.967,5.091,1.062
Stretch3,4-Stretch,139.410,33.034,5.158,1.162
Stretch3,4-Stretch,139.610,33.101,5.225,1.162
Stretch3,4-Stretch,139.810,33.168,5.292,1.461
Stretch3,4-Stretch,140.010,33.235,5.359,1.361
Stretch3,4-Stretch,140.210,33.302,5.426,1.660
Stretch3,4-Stretch,140.410,33.369,5.493,1.560
Stretch3,4-Stretch,140.610,33.436,5.56,1.859
Stretch3,4-Stretch,140.810,33.503,5.627,2.058
Stretch3,4-Stretch,141.010,33.57,5.694,2.258
Stretch3,4-Stretch,141.210,33.637,5.761,2.656
Stretch3,4-Stretch,141.410,33.704,5.828,2.955
Stretch3,4-Stretch,141.610,33.771,5.895,3.453
Stretch3,4-Stretch,141.810,33.838,5.962,3.553
Stretch3,4-Stretch,142.010,33.905,6.029,3.852
Stretch3,4-Stretch,142.210,33.973,6.097,4.150
Stretch3,4-Stretch,142.410,34.04,6.164,4.449
Stretch3,4-Stretch,142.610,34.106,6.23,4.947
Stretch3,4-Stretch,142.810,34.173,6.297,5.545
Stretch3,4-Stretch,143.010,34.24,6.364,5.744
Stretch3,4-Stretch,143.210,34.307,6.431,6.442
Stretch3,4-Stretch,143.410,34.374,6.498,7.338
Stretch3,4-Stretch,143.610,34.442,6.566,7.538
Stretch3,4-Stretch,143.810,34.509,6.633,8.235
Stretch3,4-Stretch,144.010,34.576,6.7,9.132
Stretch3,4-Stretch,144.210,34.643,6.767,9.530
Stretch3,4-Stretch,144.410,34.71,6.834,10.427
Stretch3,4-Stretch,144.610,34.777,6.901,10.825
Stretch3,4-Stretch,144.810,34.844,6.968,11.622
Stretch3,4-Stretch,145.010,34.911,7.035,12.619
Stretch3,4-Stretch,145.210,34.978,7.102,13.715
Stretch3,4-Stretch,145.410,35.045,7.169,14.412
Stretch3,4-Stretch,145.610,35.112,7.236,15.508
Stretch3,4-Stretch,145.810,35.179,7.303,16.305
Stretch3,4-Stretch,146.010,35.246,7.37,17.799
Stretch3,4-Stretch,146.210,35.313,7.437,18.596
Stretch3,4-Stretch,146.410,35.38,7.504,19.991
Stretch3,4-Stretch,146.610,35.447,7.571,21.485
Stretch3,4-Stretch,146.810,35.514,7.638,22.482
Stretch3,4-Stretch,147.010,35.581,7.705,23.777
Stretch3,4-Stretch,147.210,35.648,7.772,25.371
Stretch3,4-Stretch,147.410,35.715,7.839,26.766
Stretch3,4-Stretch,147.610,35.783,7.907,28.360
Stretch3,4-Stretch,147.810,35.85,7.974,29.555
Stretch3,4-Stretch,148.010,35.917,8.041,31.348
Stretch3,4-Stretch,148.210,35.984,8.108,32.843
Stretch3,4-Stretch,148.410,36.051,8.175,34.536
Stretch3,4-Stretch,148.610,36.118,8.242,36.230
Stretch3,4-Stretch,148.810,36.185,8.309,37.824
Stretch3,4-Stretch,149.010,36.239,8.363,39.219
Stretch3,4-Recover,149.030,36.239,8.363,39.119
Stretch3,4-Recover,149.230,36.078,8.202,32.544
Stretch3,4-Recover,149.430,35.91,8.034,26.168
