SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch3,4-Recover,149.630,35.742,7.866,21.286
Stretch3,4-Recover,149.830,35.574,7.698,17.600
Stretch3,4-Recover,150.030,35.406,7.53,14.013
Stretch3,4-Recover,150.230,35.238,7.362,10.925
Stretch3,4-Recover,150.430,35.069,7.193,8.932
Stretch3,4-Recover,150.630,34.902,7.026,7.239
Stretch3,4-Recover,150.830,34.733,6.857,5.744
Stretch3,4-Recover,151.030,34.565,6.689,4.449
Stretch3,4-Recover,151.230,34.397,6.521,3.453
Stretch3,4-Recover,151.430,34.229,6.353,2.656
Stretch3,4-Recover,151.630,34.061,6.185,1.859
Stretch3,4-Recover,151.830,33.893,6.017,1.560
Stretch3,4-Recover,152.030,33.725,5.849,1.162
Stretch3,4-Recover,152.230,33.557,5.681,0.863
Stretch3,4-Recover,152.430,33.388,5.512,0.365
Stretch3,4-Recover,152.630,33.221,5.345,0.365
Stretch3,4-Recover,152.830,33.052,5.176,0.265
Stretch3,4-Recover,153.030,32.884,5.008,-0.133
Stretch3,4-Recover,153.230,32.716,4.84,-0.034
Stretch3,4-Recover,153.430,32.548,4.672,-0.333
Stretch3,4-Recover,153.630,32.38,4.504,-0.233
Stretch3,4-Recover,153.830,32.212,4.336,-0.034
Stretch3,4-Recover,154.030,32.044,4.168,-0.432
Stretch3,4-Recover,154.230,31.876,4,-0.233
Stretch3,4-Recover,154.430,31.708,3.832,-0.233
Stretch3,4-Recover,154.630,31.54,3.664,-0.233
Stretch3,4-Recover,154.830,31.371,3.495,-0.233
Stretch3,4-Recover,155.030,31.203,3.327,-0.333
Stretch3,4-Recover,155.230,31.036,3.16,-0.333
Stretch3,4-Recover,155.430,30.867,2.991,-0.133
Stretch3,4-Recover,155.630,30.699,2.823,-0.233
Stretch3,4-Recover,155.830,30.531,2.655,-0.133
Stretch3,4-Recover,156.030,30.363,2.487,-0.233
Stretch3,4-Recover,156.230,30.195,2.319,-0.233
Stretch3,4-Recover,156.430,30.027,2.151,-0.233
Stretch3,4-Recover,156.630,29.859,1.983,-0.333
Stretch3,4-Recover,156.830,29.69,1.814,-0.233
Stretch3,4-Recover,157.030,29.522,1.646,-0.034
Stretch3,4-Recover,157.230,29.354,1.478,-0.233
Stretch3,4-Recover,157.430,29.186,1.31,-0.133
Stretch3,4-Recover,157.630,29.018,1.142,-0.233
Stretch3,4-Recover,157.830,28.85,0.974,0.066
Stretch3,4-Recover,158.030,28.682,0.806,-0.133
Stretch3,4-Recover,158.230,28.514,0.638,-0.133
Stretch3,4-Recover,158.430,28.346,0.47,0.066
Stretch3,4-Recover,158.630,28.178,0.302,-0.133
Stretch3,4-Recover,158.830,28.009,0.133,0.066
Stretch3,5-Stretch,159.030,27.876,0,-0.133
Stretch3,5-Stretch,159.230,27.938,0.062,-0.034
Stretch3,5-Stretch,159.430,28.005,0.129,0.165
Stretch3,5-Stretch,159.630,28.072,0.196,-0.034
Stretch3,5-Stretch,159.830,28.139,0.263,-0.034
Stretch3,5-Stretch,160.030,28.206,0.33,0.165
Stretch3,5-Stretch,160.230,28.273,0.397,-0.233
Stretch3,5-Stretch,160.430,28.34,0.464,0.066
Stretch3,5-Stretch,160.630,28.407,0.531,-0.233
Stretch3,5-Stretch,160.830,28.474,0.598,-0.034
Stretch3,5-Stretch,161.030,28.542,0.666,-0.133
Stretch3,5-Stretch,161.230,28.609,0.733,-0.233
Stretch3,5-Stretch,161.430,28.676,0.8,-0.233
Stretch3,5-Stretch,161.630,28.743,0.867,-0.133
Stretch3,5-Stretch,161.830,28.81,0.934,-0.133
Stretch3,5-Stretch,162.030,28.877,1.001,-0.432
Stretch3,5-Stretch,162.230,28.944,1.068,-0.133
Stretch3,5-Stretch,162.430,29.011,1.135,-0.034
Stretch3,5-Stretch,162.630,29.078,1.202,-0.432
Stretch3,5-Stretch,162.830,29.145,1.269,-0.133
Stretch3,5-Stretch,163.030,29.212,1.336,-0.333
Stretch3,5-Stretch,163.230,29.279,1.403,-0.233
Stretch3,5-Stretch,163.430,29.346,1.47,-0.133
Stretch3,5-Stretch,163.630,29.413,1.537,-0.432
Stretch3,5-Stretch,163.830,29.48,1.604,-0.133
Stretch3,5-Stretch,164.030,29.547,1.671,-0.233
Stretch3,5-Stretch,164.230,29.614,1.738,-0.333
Stretch3,5-Stretch,164.430,29.681,1.805,-0.034
Stretch3,5-Stretch,164.630,29.748,1.872,-0.333
Stretch3,5-Stretch,164.830,29.815,1.939,-0.233
Stretch3,5-Stretch,165.030,29.882,2.006,-0.133
Stretch3,5-Stretch,165.230,29.949,2.073,-0.432
Stretch3,5-Stretch,165.430,30.016,2.14,-0.133
Stretch3,5-Stretch,165.630,30.083,2.207,-0.233
Stretch3,5-Stretch,165.830,30.15,2.274,-0.333
Stretch3,5-Stretch,166.030,30.217,2.341,-0.034
Stretch3,5-Stretch,166.230,30.284,2.408,-0.333
Stretch3,5-Stretch,166.430,30.351,2.475,-0.233
Stretch3,5-Stretch,166.630,30.419,2.543,-0.034
Stretch3,5-Stretch,166.830,30.486,2.61,-0.432
Stretch3,5-Stretch,167.030,30.553,2.677,-0.133
Stretch3,5-Stretch,167.230,30.62,2.744,-0.133
Stretch3,5-Stretch,167.430,30.687,2.811,-0.333
Stretch3,5-Stretch,167.630,30.754,2.878,-0.034
Stretch3,5-Stretch,167.830,30.821,2.945,-0.333
Stretch3,5-Stretch,168.030,30.888,3.012,-0.233
Stretch3,5-Stretch,168.230,30.955,3.079,-0.034
Stretch3,5-Stretch,168.430,31.022,3.146,-0.432
Stretch3,5-Stretch,168.630,31.089,3.213,-0.133
Stretch3,5-Stretch,168.830,31.156,3.28,-0.133
Stretch3,5-Stretch,169.030,31.223,3.347,-0.333
Stretch3,5-Stretch,169.230,31.29,3.414,0.066
Stretch3,5-Stretch,169.430,31.357,3.481,-0.333
Stretch3,5-Stretch,169.630,31.424,3.548,-0.233
Stretch3,5-Stretch,169.830,31.491,3.615,-0.034
Stretch3,5-Stretch,170.030,31.558,3.682,-0.333
Stretch3,5-Stretch,170.230,31.625,3.749,-0.034
Stretch3,5-Stretch,170.430,31.692,3.816,0.066
Stretch3,5-Stretch,170.630,31.759,3.883,-0.233
Stretch3,5-Stretch,170.830,31.827,3.951,0.066
Stretch3,5-Stretch,171.030,31.894,4.018,0.066
Stretch3,5-Stretch,171.230,31.961,4.085,-0.034
Stretch3,5-Stretch,171.430,32.027,4.151,0.165
Stretch3,5-Stretch,171.630,32.094,4.218,0.066
Stretch3,5-Stretch,171.830,32.161,4.285,0.165
Stretch3,5-Stretch,172.030,32.228,4.352,-0.034
Stretch3,5-Stretch,172.230,32.296,4.42,0.265
Stretch3,5-Stretch,172.430,32.363,4.487,0.365
Stretch3,5-Stretch,172.630,32.43,4.554,0.365
Stretch3,5-Stretch,172.830,32.497,4.621,0.365
Stretch3,5-Stretch,173.030,32.564,4.688,0.365
Stretch3,5-Stretch,173.230,32.631,4.755,0.365
Stretch3,5-Stretch,173.430,32.698,4.822,0.365
Stretch3,5-Stretch,173.630,32.765,4.889,0.464
Stretch3,5-Stretch,173.830,32.832,4.956,0.365
Stretch3,5-Stretch,174.030,32.899,5.023,0.763
Stretch3,5-Stretch,174.230,32.966,5.09,0.464
Stretch3,5-Stretch,174.430,33.033,5.157,0.564
Stretch3,5-Stretch,174.630,33.1,5.224,0.962
Stretch3,5-Stretch,174.830,33.167,5.291,1.162
Stretch3,5-Stretch,175.030,33.234,5.358,1.162
Stretch3,5-Stretch,175.230,33.301,5.425,1.261
Stretch3,5-Stretch,175.430,33.368,5.492,1.261
Stretch3,5-Stretch,175.630,33.435,5.559,1.759
Stretch3,5-Stretch,175.830,33.502,5.626,1.759
Stretch3,5-Stretch,176.030,33.569,5.693,1.859
Stretch3,5-Stretch,176.230,33.636,5.76,2.158
Stretch3,5-Stretch,176.430,33.704,5.828,2.656
Stretch3,5-Stretch,176.630,33.771,5.895,2.756
Stretch3,5-Stretch,176.830,33.838,5.962,3.154
Stretch3,5-Stretch,177.030,33.905,6.029,3.453
Stretch3,5-Stretch,177.230,33.972,6.096,3.553
Stretch3,5-Stretch,177.430,34.039,6.163,3.553
Stretch3,5-Stretch,177.630,34.106,6.23,4.350
Stretch3,5-Stretch,177.830,34.173,6.297,4.748
Stretch3,5-Stretch,178.030,34.24,6.364,5.147
Stretch3,5-Stretch,178.230,34.307,6.431,5.545
Stretch3,5-Stretch,178.430,34.374,6.498,6.243
Stretch3,5-Stretch,178.630,34.441,6.565,6.741
Stretch3,5-Stretch,178.830,34.508,6.632,7.239
Stretch3,5-Stretch,179.030,34.575,6.699,7.637
Stretch3,5-Stretch,179.230,34.642,6.766,8.335
Stretch3,5-Stretch,179.430,34.709,6.833,9.032
Stretch3,5-Stretch,179.630,34.776,6.9,9.630
Stretch3,5-Stretch,179.830,34.843,6.967,10.626
Stretch3,5-Stretch,180.030,34.91,7.034,11.025
Stretch3,5-Stretch,180.230,34.977,7.101,12.021
Stretch3,5-Stretch,180.430,35.044,7.168,12.818
Stretch3,5-Stretch,180.630,35.111,7.235,13.914
Stretch3,5-Stretch,180.830,35.178,7.302,14.711
Stretch3,5-Stretch,181.030,35.245,7.369,16.006
Stretch3,5-Stretch,181.230,35.312,7.436,17.102
Stretch3,5-Stretch,181.430,35.379,7.503,18.098
Stretch3,5-Stretch,181.630,35.447,7.571,19.194
Stretch3,5-Stretch,181.830,35.514,7.638,20.489
Stretch3,5-Stretch,182.030,35.581,7.705,21.884
Stretch3,5-Stretch,182.230,35.648,7.772,23.079
Stretch3,5-Stretch,182.430,35.715,7.839,24.574
Stretch3,5-Stretch,182.630,35.782,7.906,25.869
Stretch3,5-Stretch,182.830,35.849,7.973,27.463
Stretch3,5-Stretch,183.030,35.916,8.04,28.957
Stretch3,5-Stretch,183.230,35.983,8.107,30.651
Stretch3,5-Stretch,183.430,36.05,8.174,32.345
Stretch3,5-Stretch,183.630,36.117,8.241,33.939
Stretch3,5-Stretch,183.830,36.184,8.308,35.632
Stretch3,5-Stretch,184.030,36.239,8.363,37.027
Stretch3,5-Recover,184.050,36.239,8.363,36.828
Stretch3,5-Recover,184.250,36.08,8.204,30.452
Stretch3,5-Recover,184.450,35.913,8.037,24.574
Stretch3,5-Recover,184.650,35.744,7.868,19.792
Stretch3,5-Recover,184.850,35.576,7.7,15.906
Stretch3,5-Recover,185.050,35.408,7.532,12.818
Stretch3,5-Recover,185.250,35.24,7.364,10.327
Stretch3,5-Recover,185.450,35.072,7.196,8.135
Stretch3,5-Recover,185.650,34.903,7.027,6.641
Stretch3,5-Recover,185.850,34.736,6.86,5.346
Stretch3,5-Recover,186.050,34.568,6.692,3.553
Stretch3,5-Recover,186.250,34.399,6.523,3.254
Stretch3,5-Recover,186.450,34.232,6.356,2.258
Stretch3,5-Recover,186.650,34.063,6.187,1.859
Stretch3,5-Recover,186.850,33.895,6.019,1.361
Stretch3,5-Recover,187.050,33.727,5.851,1.062
Stretch3,5-Recover,187.250,33.559,5.683,0.464
Stretch3,5-Recover,187.450,33.391,5.515,0.564
Stretch3,5-Recover,187.650,33.222,5.346,0.365
Stretch3,5-Recover,187.850,33.055,5.179,0.365
Stretch3,5-Recover,188.050,32.886,5.01,0.265
Stretch3,5-Recover,188.250,32.718,4.842,0.066
Stretch3,5-Recover,188.450,32.551,4.675,-0.034
Stretch3,5-Recover,188.650,32.382,4.506,-0.233
Stretch3,5-Recover,188.850,32.214,4.338,-0.333
Stretch3,5-Recover,189.050,32.046,4.17,-0.034
Stretch3,5-Recover,189.250,31.878,4.002,-0.333
Stretch3,5-Recover,189.450,31.71,3.834,-0.233
Stretch3,5-Recover,189.650,31.541,3.665,-0.034
Stretch3,5-Recover,189.850,31.374,3.498,-0.432
Stretch3,5-Recover,190.050,31.205,3.329,-0.133
Stretch3,5-Recover,190.250,31.037,3.161,-0.233
Stretch3,5-Recover,190.450,30.87,2.994,-0.333
Stretch3,5-Recover,190.650,30.701,2.825,-0.034
Stretch3,5-Recover,190.850,30.533,2.657,-0.432
Stretch3,5-Recover,191.050,30.365,2.489,-0.333
Stretch3,5-Recover,191.250,30.197,2.321,-0.333
Stretch3,5-Recover,191.450,30.029,2.153,-0.233
Stretch3,5-Recover,191.650,29.86,1.984,-0.133
Stretch3,5-Recover,191.850,29.693,1.817,-0.233
Stretch3,5-Recover,192.050,29.524,1.648,-0.133
Stretch3,5-Recover,192.250,29.356,1.48,-0.034
Stretch3,5-Recover,192.450,29.189,1.313,-0.333
Stretch3,5-Recover,192.650,29.02,1.144,-0.233
Stretch3,5-Recover,192.850,28.852,0.976,-0.333
Stretch3,5-Recover,193.050,28.684,0.808,0.066
Stretch3,5-Recover,193.250,28.516,0.64,-0.034
Stretch3,5-Recover,193.450,28.348,0.472,-0.034
Stretch3,5-Recover,193.650,28.18,0.304,-0.133
Stretch3,5-Recover,193.850,28.012,0.136,-0.133
Stretch3.5,1-Stretch,194.050,27.876,0,-0.034
Stretch3.5,1-Stretch,194.250,27.947,0.071,-0.233
Stretch3.5,1-Stretch,194.450,28.026,0.15,-0.233
Stretch3.5,1-Stretch,194.650,28.104,0.228,-0.233
Stretch3.5,1-Stretch,194.850,28.182,0.306,-0.034
Stretch3.5,1-Stretch,195.050,28.26,0.384,-0.034
Stretch3.5,1-Stretch,195.250,28.338,0.462,-0.133
Stretch3.5,1-Stretch,195.450,28.417,0.541,-0.133
Stretch3.5,1-Stretch,195.650,28.495,0.619,-0.233
Stretch3.5,1-Stretch,195.850,28.573,0.697,-0.233
Stretch3.5,1-Stretch,196.050,28.651,0.775,-0.034
Stretch3.5,1-Stretch,196.250,28.729,0.853,-0.333
Stretch3.5,1-Stretch,196.450,28.808,0.932,-0.133
Stretch3.5,1-Stretch,196.650,28.886,1.01,-0.333
Stretch3.5,1-Stretch,196.850,28.964,1.088,-0.233
Stretch3.5,1-Stretch,197.050,29.043,1.167,-0.034
Stretch3.5,1-Stretch,197.250,29.121,1.245,-0.432
Stretch3.5,1-Stretch,197.450,29.199,1.323,-0.233
Stretch3.5,1-Stretch,197.650,29.277,1.401,-0.133
Stretch3.5,1-Stretch,197.850,29.355,1.479,-0.432
Stretch3.5,1-Stretch,198.050,29.433,1.557,-0.233
Stretch3.5,1-Stretch,198.250,29.512,1.636,-0.333
Stretch3.5,1-Stretch,198.450,29.59,1.714,-0.333
Stretch3.5,1-Stretch,198.650,29.668,1.792,-0.034
Stretch3.5,1-Stretch,198.850,29.746,1.87,-0.432
Stretch3.5,1-Stretch,199.050,29.825,1.949,-0.233
Stretch3.5,1-Stretch,199.250,29.903,2.027,-0.034
Stretch3.5,1-Stretch,199.450,29.981,2.105,-0.432
Stretch3.5,1-Stretch,199.650,30.059,2.183,-0.133
Stretch3.5,1-Stretch,199.850,30.138,2.262,-0.333
Stretch3.5,1-Stretch,200.050,30.215,2.339,-0.333
Stretch3.5,1-Stretch,200.250,30.294,2.418,-0.034
Stretch3.5,1-Stretch,200.450,30.372,2.496,-0.432
Stretch3.5,1-Stretch,200.650,30.45,2.574,-0.233
Stretch3.5,1-Stretch,200.850,30.528,2.652,-0.133
Stretch3.5,1-Stretch,201.050,30.607,2.731,-0.432
Stretch3.5,1-Stretch,201.250,30.685,2.809,-0.133
Stretch3.5,1-Stretch,201.450,30.763,2.887,-0.233
Stretch3.5,1-Stretch,201.650,30.841,2.965,-0.333
Stretch3.5,1-Stretch,201.850,30.92,3.044,-0.034
Stretch3.5,1-Stretch,202.050,30.998,3.122,-0.432
Stretch3.5,1-Stretch,202.250,31.076,3.2,-0.233
Stretch3.5,1-Stretch,202.450,31.154,3.278,-0.034
Stretch3.5,1-Stretch,202.650,31.233,3.357,-0.333
Stretch3.5,1-Stretch,202.850,31.31,3.434,-0.133
Stretch3.5,1-Stretch,203.050,31.389,3.513,-0.233
Stretch3.5,1-Stretch,203.250,31.467,3.591,-0.333
Stretch3.5,1-Stretch,203.450,31.545,3.669,-0.034
Stretch3.5,1-Stretch,203.650,31.623,3.747,-0.333
Stretch3.5,1-Stretch,203.850,31.702,3.826,-0.133
Stretch3.5,1-Stretch,204.050,31.78,3.904,-0.034
Stretch3.5,1-Stretch,204.250,31.858,3.982,-0.034
Stretch3.5,1-Stretch,204.450,31.936,4.06,0.066
Stretch3.5,1-Stretch,204.650,32.015,4.139,-0.133
Stretch3.5,1-Stretch,204.850,32.093,4.217,-0.133
Stretch3.5,1-Stretch,205.050,32.171,4.295,0.066
Stretch3.5,1-Stretch,205.250,32.249,4.373,0.066
Stretch3.5,1-Stretch,205.450,32.327,4.451,0.165
Stretch3.5,1-Stretch,205.650,32.405,4.529,0.365
Stretch3.5,1-Stretch,205.850,32.484,4.608,0.365
Stretch3.5,1-Stretch,206.050,32.562,4.686,0.365
Stretch3.5,1-Stretch,206.250,32.64,4.764,0.365
Stretch3.5,1-Stretch,206.450,32.718,4.842,0.365
Stretch3.5,1-Stretch,206.650,32.797,4.921,0.365
Stretch3.5,1-Stretch,206.850,32.875,4.999,0.365
Stretch3.5,1-Stretch,207.050,32.953,5.077,0.464
Stretch3.5,1-Stretch,207.250,33.031,5.155,0.763
Stretch3.5,1-Stretch,207.450,33.11,5.234,0.365
Stretch3.5,1-Stretch,207.650,33.188,5.312,0.863
Stretch3.5,1-Stretch,207.850,33.266,5.39,1.162
Stretch3.5,1-Stretch,208.050,33.344,5.468,1.162
Stretch3.5,1-Stretch,208.250,33.422,5.546,1.461
Stretch3.5,1-Stretch,208.450,33.501,5.625,1.361
Stretch3.5,1-Stretch,208.650,33.579,5.703,1.859
Stretch3.5,1-Stretch,208.850,33.657,5.781,1.759
Stretch3.5,1-Stretch,209.050,33.735,5.859,2.058
Stretch3.5,1-Stretch,209.250,33.813,5.937,2.457
Stretch3.5,1-Stretch,209.450,33.892,6.016,2.756
Stretch3.5,1-Stretch,209.650,33.97,6.094,3.353
Stretch3.5,1-Stretch,209.850,34.048,6.172,3.553
Stretch3.5,1-Stretch,210.050,34.126,6.25,3.553
Stretch3.5,1-Stretch,210.250,34.205,6.329,4.350
Stretch3.5,1-Stretch,210.450,34.283,6.407,4.748
Stretch3.5,1-Stretch,210.650,34.361,6.485,5.147
Stretch3.5,1-Stretch,210.850,34.439,6.563,5.744
Stretch3.5,1-Stretch,211.050,34.517,6.641,6.541
Stretch3.5,1-Stretch,211.250,34.596,6.72,7.338
Stretch3.5,1-Stretch,211.450,34.674,6.798,7.538
Stretch3.5,1-Stretch,211.650,34.752,6.876,8.335
Stretch3.5,1-Stretch,211.850,34.83,6.954,9.132
Stretch3.5,1-Stretch,212.050,34.908,7.032,10.128
Stretch3.5,1-Stretch,212.250,34.987,7.111,10.726
Stretch3.5,1-Stretch,212.450,35.065,7.189,12.021
Stretch3.5,1-Stretch,212.650,35.143,7.267,13.017
Stretch3.5,1-Stretch,212.850,35.221,7.345,14.512
Stretch3.5,1-Stretch,213.050,35.299,7.423,15.309
Stretch3.5,1-Stretch,213.250,35.378,7.502,16.604
Stretch3.5,1-Stretch,213.450,35.456,7.58,18.098
Stretch3.5,1-Stretch,213.650,35.534,7.658,19.493
Stretch3.5,1-Stretch,213.850,35.612,7.736,20.888
Stretch3.5,1-Stretch,214.050,35.69,7.814,22.282
Stretch3.5,1-Stretch,214.250,35.769,7.893,23.976
Stretch3.5,1-Stretch,214.450,35.847,7.971,25.470
Stretch3.5,1-Stretch,214.650,35.925,8.049,27.563
Stretch3.5,1-Stretch,214.850,36.003,8.127,29.256
Stretch3.5,1-Stretch,215.050,36.082,8.206,31.249
Stretch3.5,1-Stretch,215.250,36.16,8.284,33.241
Stretch3.5,1-Stretch,215.450,36.238,8.362,35.333
Stretch3.5,1-Stretch,215.650,36.316,8.44,37.226
Stretch3.5,1-Stretch,215.850,36.394,8.518,39.418
Stretch3.5,1-Stretch,216.050,36.473,8.597,40.913
Stretch3.5,1-Stretch,216.250,36.551,8.675,43.005
Stretch3.5,1-Stretch,216.450,36.629,8.753,44.798
Stretch3.5,1-Stretch,216.650,36.707,8.831,46.890
Stretch3.5,1-Stretch,216.850,36.785,8.909,48.584
Stretch3.5,1-Stretch,217.050,36.864,8.988,50.676
Stretch3.5,1-Stretch,217.250,36.942,9.066,52.170
Stretch3.5,1-Stretch,217.450,37.02,9.144,54.163
Stretch3.5,1-Stretch,217.650,37.098,9.222,55.558
Stretch3.5,1-Stretch,217.850,37.176,9.3,57.450
Stretch3.5,1-Stretch,218.050,37.255,9.379,59.044
Stretch3.5,1-Stretch,218.250,37.333,9.457,60.738
Stretch3.5,1-Stretch,218.450,37.411,9.535,62.133
Stretch3.5,1-Stretch,218.650,37.489,9.613,63.926
Stretch3.5,1-Stretch,218.850,37.568,9.692,65.421
Stretch3.5,1-Stretch,219.050,37.633,9.757,66.516
Stretch3.5,1-Recover,219.070,37.633,9.757,66.317
Stretch3.5,1-Recover,219.270,37.45,9.574,55.856
Stretch3.5,1-Recover,219.470,37.254,9.378,45.695
Stretch3.5,1-Recover,219.670,37.058,9.182,37.525
Stretch3.5,1-Recover,219.870,36.862,8.986,30.850
Stretch3.5,1-Recover,220.070,36.666,8.79,25.172
Stretch3.5,1-Recover,220.270,36.47,8.594,20.589
Stretch3.5,1-Recover,220.470,36.274,8.398,16.404
Stretch3.5,1-Recover,220.670,36.078,8.202,13.216
Stretch3.5,1-Recover,220.870,35.882,8.006,10.527
Stretch3.5,1-Recover,221.070,35.685,7.809,8.235
Stretch3.5,1-Recover,221.270,35.489,7.613,6.541
Stretch3.5,1-Recover,221.470,35.293,7.417,4.848
Stretch3.5,1-Recover,221.670,35.097,7.221,3.553
Stretch3.5,1-Recover,221.870,34.901,7.025,2.656
Stretch3.5,1-Recover,222.070,34.705,6.829,1.859
