SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch3.5,3-Recover,292.720,34.111,6.235,0.365
Stretch3.5,3-Recover,292.920,33.915,6.039,0.165
Stretch3.5,3-Recover,293.120,33.719,5.843,0.165
Stretch3.5,3-Recover,293.320,33.523,5.647,-0.034
Stretch3.5,3-Recover,293.520,33.327,5.451,-0.133
Stretch3.5,3-Recover,293.720,33.131,5.255,-0.034
Stretch3.5,3-Recover,293.920,32.935,5.059,-0.333
Stretch3.5,3-Recover,294.120,32.739,4.863,-0.333
Stretch3.5,3-Recover,294.320,32.543,4.667,-0.034
Stretch3.5,3-Recover,294.520,32.347,4.471,-0.432
Stretch3.5,3-Recover,294.720,32.151,4.275,-0.233
Stretch3.5,3-Recover,294.920,31.954,4.078,-0.233
Stretch3.5,3-Recover,295.120,31.758,3.882,-0.333
Stretch3.5,3-Recover,295.320,31.562,3.686,-0.133
Stretch3.5,3-Recover,295.520,31.366,3.49,-0.233
Stretch3.5,3-Recover,295.720,31.17,3.294,-0.432
Stretch3.5,3-Recover,295.920,30.974,3.098,-0.233
Stretch3.5,3-Recover,296.120,30.777,2.901,-0.233
Stretch3.5,3-Recover,296.320,30.581,2.705,-0.233
Stretch3.5,3-Recover,296.520,30.385,2.509,-0.034
Stretch3.5,3-Recover,296.720,30.189,2.313,-0.432
Stretch3.5,3-Recover,296.920,29.993,2.117,-0.133
Stretch3.5,3-Recover,297.120,29.797,1.921,-0.034
Stretch3.5,3-Recover,297.320,29.601,1.725,-0.034
Stretch3.5,3-Recover,297.520,29.405,1.529,-0.034
Stretch3.5,3-Recover,297.720,29.209,1.333,-0.233
Stretch3.5,3-Recover,297.920,29.013,1.137,-0.034
Stretch3.5,3-Recover,298.120,28.816,0.94,-0.034
Stretch3.5,3-Recover,298.320,28.62,0.744,-0.133
Stretch3.5,3-Recover,298.520,28.424,0.548,-0.233
Stretch3.5,3-Recover,298.720,28.228,0.352,0.066
Stretch3.5,3-Recover,298.920,28.032,0.156,-0.133
Stretch3.5,4-Stretch,299.120,27.876,0,-0.034
Stretch3.5,4-Stretch,299.320,27.948,0.072,0.066
Stretch3.5,4-Stretch,299.520,28.027,0.151,-0.034
Stretch3.5,4-Stretch,299.720,28.105,0.229,-0.034
Stretch3.5,4-Stretch,299.920,28.183,0.307,0.066
Stretch3.5,4-Stretch,300.120,28.261,0.385,-0.133
Stretch3.5,4-Stretch,300.320,28.339,0.463,-0.034
Stretch3.5,4-Stretch,300.520,28.418,0.542,-0.034
Stretch3.5,4-Stretch,300.720,28.496,0.62,-0.133
Stretch3.5,4-Stretch,300.920,28.574,0.698,-0.233
Stretch3.5,4-Stretch,301.120,28.652,0.776,-0.133
Stretch3.5,4-Stretch,301.320,28.73,0.854,-0.133
Stretch3.5,4-Stretch,301.520,28.809,0.933,-0.034
Stretch3.5,4-Stretch,301.720,28.887,1.011,-0.133
Stretch3.5,4-Stretch,301.920,28.965,1.089,-0.133
Stretch3.5,4-Stretch,302.120,29.043,1.167,-0.133
Stretch3.5,4-Stretch,302.320,29.122,1.246,-0.133
Stretch3.5,4-Stretch,302.520,29.2,1.324,-0.233
Stretch3.5,4-Stretch,302.720,29.278,1.402,-0.233
Stretch3.5,4-Stretch,302.920,29.356,1.48,-0.133
Stretch3.5,4-Stretch,303.120,29.435,1.559,-0.133
Stretch3.5,4-Stretch,303.320,29.513,1.637,-0.133
Stretch3.5,4-Stretch,303.520,29.591,1.715,-0.133
Stretch3.5,4-Stretch,303.720,29.669,1.793,-0.133
Stretch3.5,4-Stretch,303.920,29.748,1.872,-0.233
Stretch3.5,4-Stretch,304.120,29.826,1.95,-0.333
Stretch3.5,4-Stretch,304.320,29.904,2.028,-0.034
Stretch3.5,4-Stretch,304.520,29.982,2.106,-0.233
Stretch3.5,4-Stretch,304.720,30.06,2.184,-0.333
Stretch3.5,4-Stretch,304.920,30.139,2.263,-0.233
Stretch3.5,4-Stretch,305.120,30.217,2.341,-0.333
Stretch3.5,4-Stretch,305.320,30.295,2.419,-0.333
Stretch3.5,4-Stretch,305.520,30.373,2.497,-0.034
Stretch3.5,4-Stretch,305.720,30.451,2.575,-0.333
Stretch3.5,4-Stretch,305.920,30.53,2.654,-0.233
Stretch3.5,4-Stretch,306.120,30.608,2.732,-0.133
Stretch3.5,4-Stretch,306.320,30.686,2.81,-0.233
Stretch3.5,4-Stretch,306.520,30.764,2.888,-0.133
Stretch3.5,4-Stretch,306.720,30.842,2.966,-0.333
Stretch3.5,4-Stretch,306.920,30.921,3.045,-0.333
Stretch3.5,4-Stretch,307.120,30.999,3.123,-0.133
Stretch3.5,4-Stretch,307.320,31.077,3.201,-0.432
Stretch3.5,4-Stretch,307.520,31.155,3.279,-0.233
Stretch3.5,4-Stretch,307.720,31.234,3.358,-0.034
Stretch3.5,4-Stretch,307.920,31.312,3.436,-0.432
Stretch3.5,4-Stretch,308.120,31.39,3.514,-0.133
Stretch3.5,4-Stretch,308.320,31.468,3.592,-0.333
Stretch3.5,4-Stretch,308.520,31.546,3.67,-0.233
Stretch3.5,4-Stretch,308.720,31.625,3.749,-0.034
Stretch3.5,4-Stretch,308.920,31.703,3.827,-0.432
Stretch3.5,4-Stretch,309.120,31.781,3.905,-0.233
Stretch3.5,4-Stretch,309.320,31.859,3.983,-0.133
Stretch3.5,4-Stretch,309.520,31.937,4.061,-0.432
Stretch3.5,4-Stretch,309.720,32.016,4.14,-0.133
Stretch3.5,4-Stretch,309.920,32.094,4.218,-0.233
Stretch3.5,4-Stretch,310.120,32.172,4.296,-0.333
Stretch3.5,4-Stretch,310.320,32.25,4.374,-0.034
Stretch3.5,4-Stretch,310.520,32.328,4.452,-0.432
Stretch3.5,4-Stretch,310.720,32.407,4.531,-0.133
Stretch3.5,4-Stretch,310.920,32.485,4.609,-0.034
Stretch3.5,4-Stretch,311.120,32.563,4.687,-0.333
Stretch3.5,4-Stretch,311.320,32.641,4.765,-0.034
Stretch3.5,4-Stretch,311.520,32.72,4.844,-0.233
Stretch3.5,4-Stretch,311.720,32.798,4.922,0.066
Stretch3.5,4-Stretch,311.920,32.876,5,0.165
Stretch3.5,4-Stretch,312.120,32.954,5.078,-0.133
Stretch3.5,4-Stretch,312.320,33.032,5.156,0.066
Stretch3.5,4-Stretch,312.520,33.111,5.235,0.066
Stretch3.5,4-Stretch,312.720,33.189,5.313,0.165
Stretch3.5,4-Stretch,312.920,33.267,5.391,0.165
Stretch3.5,4-Stretch,313.120,33.345,5.469,0.165
Stretch3.5,4-Stretch,313.320,33.423,5.547,0.265
Stretch3.5,4-Stretch,313.520,33.502,5.626,0.365
Stretch3.5,4-Stretch,313.720,33.58,5.704,0.365
Stretch3.5,4-Stretch,313.920,33.658,5.782,0.365
Stretch3.5,4-Stretch,314.120,33.736,5.86,0.464
Stretch3.5,4-Stretch,314.320,33.814,5.938,0.365
Stretch3.5,4-Stretch,314.520,33.893,6.017,0.664
Stretch3.5,4-Stretch,314.720,33.971,6.095,0.464
Stretch3.5,4-Stretch,314.920,34.049,6.173,0.464
Stretch3.5,4-Stretch,315.120,34.127,6.251,0.962
Stretch3.5,4-Stretch,315.320,34.205,6.329,1.162
Stretch3.5,4-Stretch,315.520,34.284,6.408,1.261
Stretch3.5,4-Stretch,315.720,34.362,6.486,1.461
Stretch3.5,4-Stretch,315.920,34.44,6.564,1.560
Stretch3.5,4-Stretch,316.120,34.518,6.642,1.660
Stretch3.5,4-Stretch,316.320,34.597,6.721,1.959
Stretch3.5,4-Stretch,316.520,34.675,6.799,2.258
Stretch3.5,4-Stretch,316.720,34.753,6.877,2.457
Stretch3.5,4-Stretch,316.920,34.831,6.955,3.055
Stretch3.5,4-Stretch,317.120,34.909,7.033,3.453
Stretch3.5,4-Stretch,317.320,34.988,7.112,3.553
Stretch3.5,4-Stretch,317.520,35.066,7.19,3.553
Stretch3.5,4-Stretch,317.720,35.144,7.268,4.649
Stretch3.5,4-Stretch,317.920,35.222,7.346,5.147
Stretch3.5,4-Stretch,318.120,35.3,7.424,5.744
Stretch3.5,4-Stretch,318.320,35.379,7.503,6.143
Stretch3.5,4-Stretch,318.520,35.457,7.581,7.139
Stretch3.5,4-Stretch,318.720,35.535,7.659,7.338
Stretch3.5,4-Stretch,318.920,35.613,7.737,8.135
Stretch3.5,4-Stretch,319.120,35.691,7.815,8.833
Stretch3.5,4-Stretch,319.320,35.77,7.894,9.630
Stretch3.5,4-Stretch,319.520,35.848,7.972,10.925
Stretch3.5,4-Stretch,319.720,35.926,8.05,11.523
Stretch3.5,4-Stretch,319.920,36.004,8.128,12.718
Stretch3.5,4-Stretch,320.120,36.083,8.207,13.814
Stretch3.5,4-Stretch,320.320,36.161,8.285,14.711
Stretch3.5,4-Stretch,320.520,36.239,8.363,16.006
Stretch3.5,4-Stretch,320.720,36.317,8.441,17.500
Stretch3.5,4-Stretch,320.920,36.395,8.519,18.696
Stretch3.5,4-Stretch,321.120,36.474,8.598,20.190
Stretch3.5,4-Stretch,321.320,36.552,8.676,21.685
Stretch3.5,4-Stretch,321.520,36.63,8.754,23.378
Stretch3.5,4-Stretch,321.720,36.708,8.832,25.072
Stretch3.5,4-Stretch,321.920,36.786,8.91,26.566
Stretch3.5,4-Stretch,322.120,36.865,8.989,28.658
Stretch3.5,4-Stretch,322.320,36.943,9.067,30.352
Stretch3.5,4-Stretch,322.520,37.021,9.145,32.345
Stretch3.5,4-Stretch,322.720,37.099,9.223,34.337
Stretch3.5,4-Stretch,322.920,37.177,9.301,36.330
Stretch3.5,4-Stretch,323.120,37.256,9.38,38.721
Stretch3.5,4-Stretch,323.320,37.334,9.458,40.813
Stretch3.5,4-Stretch,323.520,37.412,9.536,43.503
Stretch3.5,4-Stretch,323.720,37.49,9.614,45.595
Stretch3.5,4-Stretch,323.920,37.569,9.693,47.787
Stretch3.5,4-Stretch,324.120,37.633,9.757,49.979
Stretch3.5,4-Recover,324.140,37.633,9.757,49.979
Stretch3.5,4-Recover,324.340,37.448,9.572,41.311
Stretch3.5,4-Recover,324.540,37.252,9.376,33.042
Stretch3.5,4-Recover,324.740,37.056,9.18,26.367
Stretch3.5,4-Recover,324.940,36.86,8.984,21.187
Stretch3.5,4-Recover,325.140,36.663,8.787,16.703
Stretch3.5,4-Recover,325.340,36.467,8.591,13.117
Stretch3.5,4-Recover,325.540,36.271,8.395,10.327
Stretch3.5,4-Recover,325.740,36.075,8.199,7.737
Stretch3.5,4-Recover,325.940,35.879,8.003,5.944
Stretch3.5,4-Recover,326.140,35.683,7.807,4.250
Stretch3.5,4-Recover,326.340,35.487,7.611,3.453
Stretch3.5,4-Recover,326.540,35.291,7.415,2.556
Stretch3.5,4-Recover,326.740,35.095,7.219,1.759
Stretch3.5,4-Recover,326.940,34.898,7.022,1.361
Stretch3.5,4-Recover,327.140,34.702,6.826,0.962
Stretch3.5,4-Recover,327.340,34.506,6.63,0.564
Stretch3.5,4-Recover,327.540,34.31,6.434,0.365
Stretch3.5,4-Recover,327.740,34.114,6.238,0.365
Stretch3.5,4-Recover,327.940,33.918,6.042,0.165
Stretch3.5,4-Recover,328.140,33.722,5.846,-0.133
Stretch3.5,4-Recover,328.340,33.526,5.65,-0.233
Stretch3.5,4-Recover,328.540,33.33,5.454,-0.034
Stretch3.5,4-Recover,328.740,33.133,5.257,-0.432
Stretch3.5,4-Recover,328.940,32.937,5.061,-0.133
Stretch3.5,4-Recover,329.140,32.741,4.865,-0.133
Stretch3.5,4-Recover,329.340,32.545,4.669,-0.333
Stretch3.5,4-Recover,329.540,32.349,4.473,-0.034
Stretch3.5,4-Recover,329.740,32.153,4.277,-0.333
Stretch3.5,4-Recover,329.940,31.957,4.081,-0.133
Stretch3.5,4-Recover,330.140,31.761,3.885,-0.133
Stretch3.5,4-Recover,330.340,31.565,3.689,-0.133
Stretch3.5,4-Recover,330.540,31.368,3.492,-0.233
Stretch3.5,4-Recover,330.740,31.172,3.296,-0.133
Stretch3.5,4-Recover,330.940,30.976,3.1,-0.133
Stretch3.5,4-Recover,331.140,30.78,2.904,-0.133
Stretch3.5,4-Recover,331.340,30.584,2.708,-0.034
Stretch3.5,4-Recover,331.540,30.388,2.512,-0.034
Stretch3.5,4-Recover,331.740,30.192,2.316,-0.233
Stretch3.5,4-Recover,331.940,29.995,2.119,-0.133
Stretch3.5,4-Recover,332.140,29.799,1.923,-0.133
Stretch3.5,4-Recover,332.340,29.603,1.727,-0.034
Stretch3.5,4-Recover,332.540,29.407,1.531,-0.133
Stretch3.5,4-Recover,332.740,29.211,1.335,-0.034
Stretch3.5,4-Recover,332.940,29.015,1.139,0.066
Stretch3.5,4-Recover,333.140,28.819,0.943,-0.034
Stretch3.5,4-Recover,333.340,28.623,0.747,-0.133
Stretch3.5,4-Recover,333.540,28.427,0.551,0.066
Stretch3.5,4-Recover,333.740,28.231,0.355,-0.034
Stretch3.5,4-Recover,333.940,28.034,0.158,0.165
Stretch3.5,5-Stretch,334.140,27.876,0,-0.233
Stretch3.5,5-Stretch,334.340,27.948,0.072,-0.133
Stretch3.5,5-Stretch,334.540,28.026,0.15,0.066
Stretch3.5,5-Stretch,334.740,28.104,0.228,-0.034
Stretch3.5,5-Stretch,334.940,28.182,0.306,-0.034
Stretch3.5,5-Stretch,335.140,28.261,0.385,0.165
Stretch3.5,5-Stretch,335.340,28.338,0.462,-0.034
Stretch3.5,5-Stretch,335.540,28.417,0.541,-0.133
Stretch3.5,5-Stretch,335.740,28.495,0.619,-0.133
Stretch3.5,5-Stretch,335.940,28.573,0.697,-0.034
Stretch3.5,5-Stretch,336.140,28.651,0.775,-0.133
Stretch3.5,5-Stretch,336.340,28.73,0.854,-0.034
Stretch3.5,5-Stretch,336.540,28.808,0.932,-0.034
Stretch3.5,5-Stretch,336.740,28.886,1.01,-0.034
Stretch3.5,5-Stretch,336.940,28.964,1.088,0.066
Stretch3.5,5-Stretch,337.140,29.043,1.167,-0.034
Stretch3.5,5-Stretch,337.340,29.121,1.245,-0.333
Stretch3.5,5-Stretch,337.540,29.199,1.323,-0.133
Stretch3.5,5-Stretch,337.740,29.277,1.401,0.066
Stretch3.5,5-Stretch,337.940,29.355,1.479,-0.133
Stretch3.5,5-Stretch,338.140,29.433,1.557,0.066
Stretch3.5,5-Stretch,338.340,29.512,1.636,-0.233
Stretch3.5,5-Stretch,338.540,29.59,1.714,-0.133
Stretch3.5,5-Stretch,338.740,29.668,1.792,-0.133
Stretch3.5,5-Stretch,338.940,29.746,1.87,-0.133
Stretch3.5,5-Stretch,339.140,29.825,1.949,-0.233
Stretch3.5,5-Stretch,339.340,29.903,2.027,-0.233
Stretch3.5,5-Stretch,339.540,29.981,2.105,-0.133
Stretch3.5,5-Stretch,339.740,30.059,2.183,-0.233
Stretch3.5,5-Stretch,339.940,30.138,2.262,-0.432
Stretch3.5,5-Stretch,340.140,30.215,2.339,-0.133
Stretch3.5,5-Stretch,340.340,30.294,2.418,-0.233
Stretch3.5,5-Stretch,340.540,30.372,2.496,-0.333
Stretch3.5,5-Stretch,340.740,30.45,2.574,-0.133
Stretch3.5,5-Stretch,340.940,30.528,2.652,-0.233
Stretch3.5,5-Stretch,341.140,30.607,2.731,-0.233
Stretch3.5,5-Stretch,341.340,30.685,2.809,-0.133
Stretch3.5,5-Stretch,341.540,30.763,2.887,-0.333
Stretch3.5,5-Stretch,341.740,30.841,2.965,-0.233
Stretch3.5,5-Stretch,341.940,30.92,3.044,-0.333
Stretch3.5,5-Stretch,342.140,30.998,3.122,-0.233
Stretch3.5,5-Stretch,342.340,31.076,3.2,-0.133
Stretch3.5,5-Stretch,342.540,31.154,3.278,-0.333
Stretch3.5,5-Stretch,342.740,31.233,3.357,-0.233
Stretch3.5,5-Stretch,342.940,31.31,3.434,-0.034
Stretch3.5,5-Stretch,343.140,31.389,3.513,-0.432
Stretch3.5,5-Stretch,343.340,31.467,3.591,-0.133
Stretch3.5,5-Stretch,343.540,31.545,3.669,-0.233
Stretch3.5,5-Stretch,343.740,31.623,3.747,-0.333
Stretch3.5,5-Stretch,343.940,31.702,3.826,-0.133
Stretch3.5,5-Stretch,344.140,31.78,3.904,-0.432
Stretch3.5,5-Stretch,344.340,31.858,3.982,-0.233
Stretch3.5,5-Stretch,344.540,31.936,4.06,-0.034
Stretch3.5,5-Stretch,344.740,32.015,4.139,-0.432
Stretch3.5,5-Stretch,344.940,32.093,4.217,-0.133
Stretch3.5,5-Stretch,345.140,32.171,4.295,-0.133
Stretch3.5,5-Stretch,345.340,32.249,4.373,-0.333
Stretch3.5,5-Stretch,345.540,32.327,4.451,-0.034
Stretch3.5,5-Stretch,345.740,32.405,4.529,-0.432
Stretch3.5,5-Stretch,345.940,32.484,4.608,-0.233
Stretch3.5,5-Stretch,346.140,32.562,4.686,-0.133
Stretch3.5,5-Stretch,346.340,32.64,4.764,-0.432
Stretch3.5,5-Stretch,346.540,32.718,4.842,-0.133
Stretch3.5,5-Stretch,346.740,32.797,4.921,-0.034
Stretch3.5,5-Stretch,346.940,32.875,4.999,-0.233
Stretch3.5,5-Stretch,347.140,32.953,5.077,0.066
Stretch3.5,5-Stretch,347.340,33.031,5.155,0.066
Stretch3.5,5-Stretch,347.540,33.11,5.234,0.066
Stretch3.5,5-Stretch,347.740,33.188,5.312,0.165
Stretch3.5,5-Stretch,347.940,33.266,5.39,-0.133
Stretch3.5,5-Stretch,348.140,33.344,5.468,0.165
Stretch3.5,5-Stretch,348.340,33.422,5.546,0.265
Stretch3.5,5-Stretch,348.540,33.501,5.625,0.365
Stretch3.5,5-Stretch,348.740,33.579,5.703,0.365
Stretch3.5,5-Stretch,348.940,33.657,5.781,0.365
Stretch3.5,5-Stretch,349.140,33.735,5.859,0.365
Stretch3.5,5-Stretch,349.340,33.813,5.937,0.365
Stretch3.5,5-Stretch,349.540,33.892,6.016,0.365
Stretch3.5,5-Stretch,349.740,33.97,6.094,0.564
Stretch3.5,5-Stretch,349.940,34.048,6.172,0.464
Stretch3.5,5-Stretch,350.140,34.126,6.25,0.564
Stretch3.5,5-Stretch,350.340,34.205,6.329,0.962
Stretch3.5,5-Stretch,350.540,34.283,6.407,1.062
Stretch3.5,5-Stretch,350.740,34.361,6.485,1.162
Stretch3.5,5-Stretch,350.940,34.439,6.563,1.361
Stretch3.5,5-Stretch,351.140,34.517,6.641,1.261
Stretch3.5,5-Stretch,351.340,34.596,6.72,1.660
Stretch3.5,5-Stretch,351.540,34.674,6.798,1.859
Stretch3.5,5-Stretch,351.740,34.752,6.876,1.959
Stretch3.5,5-Stretch,351.940,34.83,6.954,2.258
Stretch3.5,5-Stretch,352.140,34.908,7.032,2.756
Stretch3.5,5-Stretch,352.340,34.987,7.111,3.254
Stretch3.5,5-Stretch,352.540,35.065,7.189,3.553
Stretch3.5,5-Stretch,352.740,35.143,7.267,3.652
Stretch3.5,5-Stretch,352.940,35.221,7.345,4.150
Stretch3.5,5-Stretch,353.140,35.299,7.423,4.549
Stretch3.5,5-Stretch,353.340,35.378,7.502,5.246
Stretch3.5,5-Stretch,353.540,35.456,7.58,5.744
Stretch3.5,5-Stretch,353.740,35.534,7.658,6.741
Stretch3.5,5-Stretch,353.940,35.612,7.736,7.239
Stretch3.5,5-Stretch,354.140,35.69,7.814,7.737
Stretch3.5,5-Stretch,354.340,35.769,7.893,8.733
Stretch3.5,5-Stretch,354.540,35.847,7.971,9.431
Stretch3.5,5-Stretch,354.740,35.925,8.049,10.427
Stretch3.5,5-Stretch,354.940,36.003,8.127,11.124
Stretch3.5,5-Stretch,355.140,36.082,8.206,12.320
Stretch3.5,5-Stretch,355.340,36.16,8.284,13.216
Stretch3.5,5-Stretch,355.540,36.238,8.362,14.512
Stretch3.5,5-Stretch,355.740,36.316,8.44,15.707
Stretch3.5,5-Stretch,355.940,36.394,8.518,17.102
Stretch3.5,5-Stretch,356.140,36.473,8.597,18.297
Stretch3.5,5-Stretch,356.340,36.551,8.675,19.891
Stretch3.5,5-Stretch,356.540,36.629,8.753,21.685
Stretch3.5,5-Stretch,356.740,36.707,8.831,22.781
Stretch3.5,5-Stretch,356.940,36.785,8.909,24.673
Stretch3.5,5-Stretch,357.140,36.864,8.988,26.168
Stretch3.5,5-Stretch,357.340,36.942,9.066,28.260
Stretch3.5,5-Stretch,357.540,37.02,9.144,29.655
Stretch3.5,5-Stretch,357.740,37.098,9.222,32.046
Stretch3.5,5-Stretch,357.940,37.176,9.3,34.038
Stretch3.5,5-Stretch,358.140,37.255,9.379,36.230
Stretch3.5,5-Stretch,358.340,37.333,9.457,38.422
Stretch3.5,5-Stretch,358.540,37.411,9.535,40.614
Stretch3.5,5-Stretch,358.740,37.489,9.613,43.104
Stretch3.5,5-Stretch,358.940,37.568,9.692,45.396
Stretch3.5,5-Stretch,359.140,37.633,9.757,47.289
Stretch3.5,5-Recover,359.160,37.633,9.757,47.289
Stretch3.5,5-Recover,359.360,37.45,9.574,39.219
Stretch3.5,5-Recover,359.560,37.254,9.378,31.149
Stretch3.5,5-Recover,359.760,37.058,9.182,24.773
Stretch3.5,5-Recover,359.960,36.862,8.986,19.692
Stretch3.5,5-Recover,360.160,36.666,8.79,15.408
Stretch3.5,5-Recover,360.360,36.47,8.594,12.121
Stretch3.5,5-Recover,360.560,36.274,8.398,9.231
Stretch3.5,5-Recover,360.760,36.078,8.202,7.139
Stretch3.5,5-Recover,360.960,35.882,8.006,5.346
Stretch3.5,5-Recover,361.160,35.685,7.809,3.852
Stretch3.5,5-Recover,361.360,35.489,7.613,3.154
Stretch3.5,5-Recover,361.560,35.293,7.417,2.058
Stretch3.5,5-Recover,361.760,35.097,7.221,1.560
Stretch3.5,5-Recover,361.960,34.901,7.025,1.162
Stretch3.5,5-Recover,362.160,34.705,6.829,0.863
Stretch3.5,5-Recover,362.360,34.509,6.633,0.365
Stretch3.5,5-Recover,362.560,34.312,6.436,0.365
Stretch3.5,5-Recover,362.760,34.116,6.24,0.265
Stretch3.5,5-Recover,362.960,33.92,6.044,-0.133
Stretch3.5,5-Recover,363.160,33.724,5.848,0.066
Stretch3.5,5-Recover,363.360,33.528,5.652,-0.133
Stretch3.5,5-Recover,363.560,33.332,5.456,-0.333
